year,GEOID,Borough,NTA,p_w_manufacturing,p_w_trade,p_w_retail,p_w_storage,p_w_information,p_w_finance,p_w_realestate,p_w_professional,p_w_management,p_w_administrative,p_w_education,p_w_healthcare,p_w_arts,p_w_food,p_w_services,p_w_white,p_w_black,p_w_asian,p_w_hispanic,p_w_lesshs,p_w_hs,p_w_somecollege,p_w_college,p_w_male,p_w_female,d_w_total,d_w_manufacturing,d_w_trade,d_w_retail,d_w_storage,d_w_information,d_w_finance,d_w_realestate,d_w_professional,d_w_management,d_w_administrative,d_w_education,d_w_healthcare,d_w_arts,d_w_food,d_w_services,d_w_white,d_w_black,d_w_asian,d_w_hispanic,d_w_lesshs,d_w_hs,d_w_somecollege,d_w_college,d_w_male,d_w_female,gentrify,pre_p_college_pop,medianhomevalue,medianincome,medianrent,pop,p_asian_pop,p_black_pop,p_college_pop,p_hispanic_pop,p_housing_pop,p_hs_pop,p_lesshs_pop,p_poverty_pop,p_renter_pop,p_white_pop,seg_index,consensual,property,violent,dist_downtown,dist_midtown,dist_hi,n_lanes,n_parks,d_permits,d_permits_2011,C1_C2,C4,MR,R1_R5,R6_R10,grad_rate,n_lines,d_trees,class_a,class_b,class_c
2018,36047040100,Brooklyn,Bushwick South,0,0.029411764705882353,0.5,0,0.0392156862745098,0,0.029411764705882353,0.029411764705882353,0,0,0.00980392156862745,0.0392156862745098,0,0.21568627450980393,0.09803921568627451,0.6274509803921569,0.1568627450980392,0.18627450980392157,0.4215686274509804,0.13725490196078433,0.18627450980392157,0.13725490196078433,0.21568627450980393,0.5294117647058824,0.47058823529411764,1655.185231794856,0,48.68191858220165,827.592615897428,0,64.90922477626887,0,48.68191858220165,48.68191858220165,0,0,16.227306194067218,64.90922477626887,0,357.00073626947875,162.27306194067216,1038.547596420302,259.6368991050755,308.3188176872771,697.7741663448903,227.18228671694104,308.3188176872771,227.18228671694104,357.00073626947875,876.2745344796297,778.9106973152263,1,0.0410921268986305,480300,31953,1030,3524,0,0.6251418842224744,0.07377979568671963,0.30164585698070373,0.9267877412031782,0.16543700340522133,0.07377979568671963,0.40891032917139614,0.6716799091940976,0.14018161180476732,0.436440110908732,0.05930760499432463,0.0011350737797956867,0.0036889897843359817,5.173444023059116,5.902595861405,0.447068533981395,3,14,0,0,0,0,0,0,0.9475504486746915,0.47586208339999997,3,1866.14021231773,0.019856358259400086,0.08280523869877482,0.02323616392057457
2018,36047040300,Brooklyn,Bushwick South,0,0.0021668472372697724,0.08125677139761647,0.17984832069339113,0.0010834236186348862,0,0.007583965330444204,0,0,0.01950162513542795,0,0.6457204767063922,0,0.023835319609967497,0.020585048754062838,0.4322860238353196,0.4593716143011918,0.06825568797399784,0.39653304442036835,0.2361863488624052,0.17551462621885158,0.20260021668472372,0.1668472372697725,0.3001083423618635,0.6998916576381365,11368.763719013034,0,24.634374255716214,923.789034589358,2044.6530632244458,12.317187127858107,0,86.22030989500675,0,0,221.70936830144592,0,7341.043528203432,0,270.97811681287834,234.02655542930404,4914.557664015385,5222.487342211837,775.9827890550607,4508.090488796067,2685.1467938730675,1995.3843147130135,2303.313992909466,1896.8468176901486,3411.8608344166955,7956.902884596338,1,0.03092231795501729,475000,27301,1227,3546,0.0025380710659898475,0.664410603496898,0.05555555555555555,0.3629441624365482,0.9633389734912577,0.13846587704455723,0.12041737168640722,0.40609137055837563,0.6511562323745065,0.2182741116751269,0.3168932668253288,0.05611957134799774,0.0011280315848843769,0.0036661026508742244,5.406779674864541,6.1411779101487305,0.205356437905381,3,15,123.17187127858108,0,0,0,0,0,0.8479632233563947,0.4594488311550103,5,2020.0186889687295,0.02252057167605024,0.09224772628843655,0.018189692507579038
2018,36047040400,Brooklyn,Bensonhurst East,0.24866310160427807,0.026737967914438502,0.11764705882352941,0.16310160427807488,0,0,0.013368983957219251,0.01871657754010695,0,0.053475935828877004,0.15508021390374332,0,0.008021390374331552,0.08288770053475936,0.040106951871657755,0.7593582887700535,0.10160427807486631,0.13368983957219252,0.13636363636363635,0.13903743315508021,0.18181818181818182,0.21122994652406418,0.30213903743315507,0.5401069518716578,0.45989304812834225,6303.911093431798,1567.550084730367,168.55377255165234,741.6365992272704,1028.1780125650794,0,0,84.27688627582617,117.98764078615665,0,337.1075451033047,977.6118807995837,0,50.566131765495705,522.5166949101223,252.83065882747852,4786.927140466927,640.504335696279,842.7688627582618,859.624240013427,876.4796172685923,1146.165653351236,1331.5748031580536,1904.6576298336715,3404.7862055433775,2899.1248878884203,1,-0.02132263121992753,762800,37052,952,2388,0.4945561139028476,0.006700167504187605,0.10720268006700168,0.05737018425460637,1,0.2219430485762144,0.13316582914572864,0.11641541038525963,0.4748743718592965,0.49874371859296485,0.3862296471093708,4.187604690117253e-4,0,0.001256281407035176,7.094455471979523,10.304646352395858,0.825738697645476,1,5,0,0,0,0,0,0.8962258689782153,0.10377413102178468,0.5997041321,2,1685.5377255165236,0,0,0
2018,36047040500,Brooklyn,Bushwick South,0,0,0.15079365079365079,0,0,0,0.007936507936507936,0.047619047619047616,0,0,0,0.007936507936507936,0,0,0.30952380952380953,0.6507936507936508,0.2777777777777778,0.047619047619047616,0.2777777777777778,0.15079365079365079,0.30158730158730157,0.24603174603174602,0.19047619047619047,0.7301587301587301,0.2698412698412698,2365.925067900516,0,0,356.76647849293494,0,0,0,18.777183078575522,112.66309847145314,0,0,0,18.777183078575522,0,0,732.3101400644454,1539.729012443193,657.2014077501433,112.66309847145314,657.2014077501433,356.76647849293494,713.5329569858699,582.0926754358412,450.65239388581256,1727.500843228948,638.4242246715678,1,0.027874375889215784,439700,44213,956,1555,0.02122186495176849,0.47459807073954985,0.05980707395498392,0.5659163987138264,0.992282958199357,0.20836012861736333,0.08167202572347267,0.11832797427652733,0.692604501607717,0.34340836012861736,0.09811438549295046,0.10868167202572347,0,0.012218649517684888,5.640311612897742,6.411522332532296,0.288839437564178,5,13,37.554366157151044,37.554366157151044,0,0,0,0,0.46701515130233345,0.43776750889046545,5,1333.179998578862,0.013927576601671309,0.055710306406685235,0.018570102135561744
2018,36047040600,Brooklyn,Bensonhurst East,0,0.05970149253731343,0.1044776119402985,0.04477611940298507,0,0.13432835820895522,0.014925373134328358,0.08955223880597014,0,0.31343283582089554,0,0,0,0.13432835820895522,0,0.6268656716417911,0.04477611940298507,0.26865671641791045,0.14925373134328357,0.16417910447761194,0.13432835820895522,0.14925373134328357,0.2835820895522388,0.6268656716417911,0.373134328358209,1180.079207826407,0,70.45249001948699,123.29185753410222,52.83936751461524,0,158.5181025438457,17.613122504871747,105.67873502923048,0,369.87557260230665,0,0,0,158.5181025438457,0,739.7511452046133,52.83936751461524,317.0362050876914,176.13122504871745,193.74434755358922,158.5181025438457,176.13122504871745,334.64932759256317,739.7511452046133,440.32806262179366,0,-0.018177899692640942,637500,51016,1048,3330,0.44534534534534537,0.00960960960960961,0.14774774774774774,0.0960960960960961,1,0.13813813813813813,0.12132132132132133,0.08498498498498498,0.4915915915915916,0.4870870870870871,0.3646758772839865,6.006006006006006e-4,0,0,7.381177486027737,10.528268044614203,1.17533868814125,1,5,0,0,0,0,0,1,0,0.5997041321,2,3434.5588884499907,0.002443494196701283,0.020158827122785584,0.004886988393402566
2018,36047040800,Brooklyn,Bensonhurst East,0.028169014084507043,0.04225352112676056,0.11267605633802817,0.056338028169014086,0.04929577464788732,0.04225352112676056,0,0.07746478873239436,0,0.02112676056338028,0.014084507042253521,0.06338028169014084,0,0.1267605633802817,0.11971830985915492,0.5422535211267606,0.04929577464788732,0.4014084507042254,0.1619718309859155,0.20422535211267606,0.2112676056338028,0.2112676056338028,0.2887323943661972,0.647887323943662,0.352112676056338,2404.875997840453,67.74298585466065,101.61447878199097,270.9719434186426,135.4859717093213,118.55022524565614,101.61447878199097,0,186.2932111003168,0,50.807239390995484,33.87149292733032,152.42171817298646,0,304.8434363459729,287.90768988230775,1304.0524777022174,118.55022524565614,965.3375484289143,389.5221686642987,491.1366474462897,508.0723939099549,508.0723939099549,694.3656050102717,1558.0886746571948,846.7873231832581,1,-0.017809365189874,587100,38225,1105,3343,0.5034400239306013,0.002991325157044571,0.11157642835776249,0.0445707448399641,1,0.2222554591684116,0.10828597068501346,0.19353873766078372,0.36883039186359556,0.4935686509123542,0.41580324899962223,8.973975471133712e-4,2.991325157044571e-4,2.991325157044571e-4,7.388693519717617,10.50267006694013,1.26874610705488,1,6,0,0,0,0,0,1,0,0.5997041321,3,3048.434363459729,0.0040551500405515,0.012165450121654502,0.0024330900243309003
2018,36047040900,Brooklyn,Bushwick North,0,0,0.24358974358974358,0,0,0,0,0.00641025641025641,0,0,0.00641025641025641,0.27564102564102566,0,0.20512820512820512,0.23717948717948717,0.5576923076923077,0.3076923076923077,0.08333333333333333,0.358974358974359,0.23076923076923078,0.16666666666666666,0.16666666666666666,0.14743589743589744,0.5,0.5,2404.242052801082,0,0,585.6487051694944,0,0,0,0,15.411808030776168,0,0,15.411808030776168,662.7077453233752,0,493.1778569848374,570.2368971387182,1340.8272986775266,739.766785477256,200.35350440009017,863.0612497234654,554.8250891079421,400.70700880018035,400.70700880018035,354.4715847078519,1202.121026400541,1202.121026400541,1,0.02577370501533887,536900,32658,1181,3432,0,0.23076923076923078,0.05856643356643357,0.7351398601398601,0.9927156177156177,0.14364801864801865,0.24912587412587411,0.22552447552447552,0.8132284382284383,0.18706293706293706,0.07485770546642873,0.03496503496503497,0,0.004953379953379953,5.499301645551651,5.941289291798928,0,3,6,15.411808030776168,0,0,0,0,0,0.791550815303965,0.47586208339999997,1,1864.8287717239164,0.026872088857040486,0.09709781440343963,0.023647438194195628
2018,36047041000,Brooklyn,Bensonhurst East,0,0,0,0,0,0,0,0.09262435677530018,0,0.1269296740994854,0.6260720411663808,0.025728987993138937,0,0.0137221269296741,0.09948542024013722,0.9193825042881647,0.04974271012006861,0.025728987993138937,0.09262435677530018,0.08061749571183534,0.12006861063464837,0.17152658662092624,0.2967409948542024,0.27787307032590053,0.7221269296740995,10568.73526158778,0,0,0,0,0,0,0,978.922305533002,0,1341.486122397077,6616.7896577693655,271.92286264805614,0,145.02552674562995,1051.435068905817,9716.710291957206,525.7175344529085,271.92286264805614,978.922305533002,852.0249696305758,1268.973359024262,1812.8190843203743,3136.1770158742474,2936.766916599006,7631.968344988775,0,-0.027572850573825997,593400,46827,748,1699,0.09947027663331372,0.002942907592701589,0.13713949381989404,0.11359623307828134,0.9864626250735727,0.1912889935256033,0.06121247792819305,0.07062978222483814,0.26839317245438493,0.872277810476751,0.4285878801475801,0.005885815185403178,0,0.0011771630370806356,7.403840090473618,10.490860316734103,1.31129662879139,2,5,0,0,0,0,0,0.9706867504946534,0,0.5997041321,2,2755.485008166969,0.0021929824561403508,0.008771929824561403,0.0021929824561403508
2018,36047041200,Brooklyn,Bensonhurst East,0.0044603033006244425,0.009217960154623847,0.03419565863812073,0.003568242640499554,0,0.003568242640499554,2.973535533749628e-4,0.015165031222123104,0,0.0014867677668748143,2.973535533749628e-4,0.8825453464168896,0.0011894142134998512,0.007433838834374071,0.03300624442462088,0.64049955396967,0.09723461195361284,0.2328278322925959,0.09307166220636337,0.14183764495985726,0.18257508177222717,0.22836752899197146,0.28456735057983945,0.22212310437109722,0.7778768956289027,52685.904311990365,234.99511289915418,485.65656665825196,1801.6291988935152,187.99609031932334,0,187.99609031932334,15.666340859943611,798.9833838571242,0,78.33170429971806,15.666340859943611,46497.699672312636,62.665363439774445,391.6585214985903,1738.9638354537408,33745.298212318536,5122.893461201561,12266.744893335848,4903.56468916235,7472.844590193103,9619.133288005378,12031.749780436694,14992.688202966036,11702.756622377878,40983.14768961249,1,-0.03551114524577639,622800,40675,1121,2704,0.26701183431952663,0.0070266272189349116,0.1301775147928994,0.10244082840236686,1,0.14571005917159763,0.1760355029585799,0.09208579881656805,0.6209319526627219,0.6697485207100592,0.3973250023780778,0.005177514792899409,0,7.396449704142012e-4,7.242691943837124,10.301533672503696,1.1340918066627,2,5,31.332681719887223,0,0,0,0,0.7476169744836674,0.13252543683598475,0.5997041321,2,1597.9667677142484,0.0023823704586063135,0.015485407980941036,0.0011911852293031567
2018,36047041402,Brooklyn,Homecrest,0.2,0.03333333333333333,0.016666666666666666,0.08333333333333333,0,0,0.26666666666666666,0.11666666666666667,0,0,0,0.05,0,0,0.2,0.9166666666666666,0.03333333333333333,0.05,0.18333333333333332,0.16666666666666666,0.26666666666666666,0.25,0.18333333333333332,0.5833333333333334,0.4166666666666667,1009.0274646350285,201.8054929270057,33.63424882116762,16.81712441058381,84.08562205291905,0,0,269.07399056934094,117.71987087408667,0,0,0,50.451373231751425,0,0,201.8054929270057,924.9418425821095,33.63424882116762,50.451373231751425,184.9883685164219,168.1712441058381,269.07399056934094,252.25686615875713,184.9883685164219,588.5993543704333,420.4281102645952,0,0.08451067320530689,806300,44779,1132,1625,0.040615384615384616,0,0.22953846153846155,0,1,0.104,0.012307692307692308,0.04553846153846154,0.4947692307692308,0.9593846153846154,0.44918661687557643,6.153846153846154e-4,0,0,7.4192427752209795,10.391598322443414,0.914775262146984,1,4,16.81712441058381,0,0,0,0,0.8069428348880066,0.19305716511199347,0.5997041321,1,4826.514705837553,0.0012437810945273632,0.03980099502487562,0.0024875621890547263
2018,36047041500,Brooklyn,Bushwick South,0,0,0.3235294117647059,0,0,0,0.14705882352941177,0.14705882352941177,0,0,0,0.11764705882352941,0.029411764705882353,0.14705882352941177,0.08823529411764706,0.6176470588235294,0.20588235294117646,0.08823529411764706,0.5,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.2647058823529412,0.6176470588235294,0.38235294117647056,541.2640237682868,0,0,175.11483121915163,0,0,0,79.59765055415983,79.59765055415983,0,0,0,63.67812044332786,15.919530110831966,79.59765055415983,47.7585903324959,334.3101323274713,111.43671077582377,47.7585903324959,270.6320118841434,127.35624088665573,63.67812044332786,127.35624088665573,143.2757709974877,334.3101323274713,206.95389144081557,0,0.0453769821025218,497100,35221,1221,3706,0.02671343766864544,0.47598488936859146,0.10199676200755532,0.492984349703184,0.9967620075553157,0.14193200215866164,0.18483540205072854,0.20075553157042633,0.6109012412304371,0.34268753372908795,0.09920610512582148,0.038855909336211546,8.094981111710739e-4,0.0029681597409606042,4.987692950981272,5.555106513299121,0.49857963109832,3,12,175.11483121915163,79.59765055415983,0,0,0,0,1,0.47586208339999997,2,2610.8029381764427,0.024734982332155476,0.08303886925795052,0.030477031802120143
2018,36047041600,Brooklyn,Homecrest,0,0.03535353535353535,0.017676767676767676,0.007575757575757576,0,0.022727272727272728,0.0025252525252525255,0.03787878787878788,0,0,0,0.17929292929292928,0.5757575757575758,0.007575757575757576,0.10353535353535354,0.8787878787878788,0.08080808080808081,0.030303030303030304,0.03282828282828283,0.11363636363636363,0.1590909090909091,0.16414141414141414,0.2297979797979798,0.3560606060606061,0.6439393939393939,6309.271795291473,0,223.05506346990055,111.52753173495027,47.79751360069298,0,143.39254080207894,15.932504533564325,238.98756800346487,0,0,0,1131.207821883067,3632.6110336526663,47.79751360069298,653.2326858761373,5544.511577680385,509.8401450740584,191.19005440277192,207.12255893633625,716.9627040103946,1003.7477856145525,1035.6127946816812,1449.8579125543536,2246.48313923257,4062.788656058903,0,-0.06035454284992249,794300,46316,1085,2667,0.04311961004874391,0,0.08211473565804274,0.13048368953880765,1,0.15935508061492312,0.07799025121859768,0.14360704911886013,0.2995875515560555,0.9058867641544807,0.44918661687557643,0.0011248593925759281,0,0,7.501071758670622,10.439006265273411,0.730503855940248,1,7,79.66252266782163,31.86500906712865,0,0,0,1,0,0.5997041321,3,3313.96094298138,0.02002503128911139,0.08760951188986232,0.01376720901126408
2018,36047041700,Brooklyn,Bushwick South,0.125,0.046875,0.140625,0.015625,0.046875,0,0.0625,0.015625,0,0.078125,0,0.234375,0,0.09375,0.09375,0.5625,0.296875,0.09375,0.4375,0.265625,0.1875,0.203125,0.28125,0.65625,0.34375,1174.4081460881805,146.80101826102256,55.05038184788346,165.1511455436504,18.35012728262782,55.05038184788346,0,73.40050913051128,18.35012728262782,0,91.75063641313909,0,275.2519092394173,0,110.10076369576691,110.10076369576691,660.6045821746015,348.65241836992857,110.10076369576691,513.803563913579,311.9521638046729,220.20152739153383,238.55165467416165,330.3022910873008,770.7053458703684,403.702800217812,0,0.034030569522444466,595300,26776,742,3606,0.013311148086522463,0.33610648918469216,0.06045479755962285,0.7634498058790904,1,0.1860787576261786,0.1209095951192457,0.28868552412645593,0.8433166943982252,0.37992235163616195,0.024219898464179337,0.029118136439267885,2.7731558513588466e-4,0.0024958402662229617,4.794877723422824,5.362875330890589,0.725882140538225,3,10,0,0,0,0,0,0,0.9485958577780654,0.47586208339999997,3,2844.269728807312,0.00887865833607366,0.03288391976323578,0.0046037487668530086
2018,36047041800,Brooklyn,Homecrest,0.0026917900403768506,0.033647375504710635,0.14131897711978467,0,0,0.005383580080753701,0.024226110363391656,0.04441453566621804,0,0.004037685060565276,0.13189771197846567,0.3351278600269179,0,0.15477792732166892,0.10363391655450875,0.784656796769852,0.10767160161507403,0.08344549125168237,0.2489905787348587,0.15208613728129206,0.1857335127860027,0.19515477792732167,0.25168236877523553,0.43741588156123823,0.5625841184387618,11711.00455216083,31.523565416314483,394.044567703931,1654.9871843565104,0,0,63.047130832628966,283.7120887468304,520.138829369189,0,47.285348124471724,1544.6547053994097,3924.683894331153,0,1812.6050114380828,1213.6572685281076,9189.119318855672,1260.9426166525793,977.230527905749,2915.9298010090897,1781.0814460217684,2175.1260137256995,2285.4584926828,2947.453366425404,5122.579380151104,6588.425172009727,0,-0.02341725024225967,595700,33852,976,1659,0.03918022905364678,6.027727546714888e-4,0.10970464135021098,0.081374321880651,0.9517781796262809,0.11814345991561181,0.07233273056057866,0.22664255575647982,0.5605786618444847,0.9578059071729957,0.444278538788987,0.0030138637733574444,0,6.027727546714888e-4,7.309504668905012,10.271196784817404,0.635692766705502,1,7,189.1413924978869,47.285348124471724,0.020609437645191596,0.1193203569540188,0,0.6734223826779838,0.17764020137438286,0.5997041321,3,3798.5896326658954,0.00967741935483871,0.03978494623655914,0.002150537634408602
2018,36047042100,Brooklyn,Bushwick South,0,0.15,0.10714285714285714,0,0,0.02857142857142857,0.04285714285714286,0,0,0,0.014285714285714285,0.44285714285714284,0,0.17142857142857143,0.04285714285714286,0.6642857142857143,0.22142857142857142,0.10714285714285714,0.5714285714285714,0.20714285714285716,0.20714285714285716,0.2,0.17857142857142858,0.5071428571428571,0.4928571428571429,2364.106194681861,0,354.6159292022791,253.29709228734222,0,0,67.5458912766246,101.3188369149369,0,0,0,33.7729456383123,1046.9613147876812,0,405.2753476597476,101.3188369149369,1570.4419721815218,523.4806573938406,253.29709228734222,1350.9178255324919,489.7077117555283,489.7077117555283,472.82123893637214,422.16182047890373,1198.9395701600865,1165.1666245217743,1,0.029298493112729425,522900,33598,1063,3498,0.07232704402515723,0.10548885077186965,0.08290451686678102,0.7864493996569468,0.9676958261863923,0.18810748999428245,0.15866209262435677,0.28987993138936535,0.7158376214979989,0.4128073184676958,0.059398094274008786,0.04259576901086335,0.0011435105774728416,0.004002287021154946,4.434580472965942,4.979878405015564,0.623028197733813,10,10,67.5458912766246,0,0,0,0,0,1,0.47586208339999997,2,2465.425031596798,0.007987220447284345,0.050319488817891375,0.013578274760383386
2018,36047042300,Brooklyn,Bushwick South,0.03870967741935484,0.012903225806451613,0.07096774193548387,0.01129032258064516,0,0.0032258064516129032,0.035483870967741936,0.0032258064516129032,0,0.0064516129032258064,0.05161290322580645,0.5838709677419355,0.0064516129032258064,0.14677419354838708,0.017741935483870968,0.47419354838709676,0.41451612903225804,0.06612903225806452,0.3403225806451613,0.1532258064516129,0.20483870967741935,0.24838709677419354,0.1967741935483871,0.29193548387096774,0.7080645161290322,8812.066994476161,341.11227075391594,113.70409025130532,625.3724963821792,99.49107896989214,0,28.42602256282633,312.6862481910896,28.42602256282633,0,56.85204512565266,454.81636100522127,5145.110083871566,56.85204512565266,1293.3840266085979,156.3431240955448,4178.62531673547,3652.743899323183,582.7334625379398,2998.9453803781776,1350.2360717342506,1805.052432739472,2188.8037373376274,1733.987376332406,2572.555041935783,6239.511952540379,1,0.03197819604095184,526600,47868,1308,3410,0.008797653958944282,0.12052785923753666,0.09530791788856305,0.7724340175953079,0.9759530791788856,0.11319648093841642,0.26715542521994134,0.27653958944281526,0.8161290322580645,0.6697947214076246,0.10867801885748782,0.01436950146627566,0.001466275659824047,0.003812316715542522,4.2347154677198775,4.741780097622159,0.422630765677806,10,10,397.9643158795686,0,0,0,0,0,1,0.47586208339999997,3,1662.9223199253402,0.009342436219906576,0.03269852676967301,0.0064678404599353215
2018,36047042400,Brooklyn,Bensonhurst East,0.01532567049808429,0.1685823754789272,0.1532567049808429,0.034482758620689655,0,0.05363984674329502,0.019157088122605363,0.07279693486590039,0,0,0.03065134099616858,0.32950191570881227,0,0.019157088122605363,0.05747126436781609,0.6015325670498084,0.1532567049808429,0.23754789272030652,0.06896551724137931,0.13409961685823754,0.11877394636015326,0.23754789272030652,0.31417624521072796,0.5057471264367817,0.4942528735632184,4197.875013132249,64.33524924340611,707.6877416774672,643.3524924340611,144.75431079766375,0,225.1733723519214,80.41906155425764,305.59243390617905,0,0,128.67049848681222,1383.2078587332314,0,80.41906155425764,241.25718466277291,2525.15853280369,643.3524924340611,997.1963632727948,289.5086215953275,562.9334308798035,498.5981816363974,997.1963632727948,1318.8726094898252,2123.0632250324015,2074.811788099847,0,0.02988554544282368,634000,40290,1060,3197,0.24929621520175163,0.03221770409759149,0.18360963403190492,0.16671879887394433,1,0.16609321238661245,0.17610259618392243,0.14325930559899905,0.7810447294338442,0.6177666562402252,0.280069430279666,0.003440725680325305,0,0,7.084329230027329,10.152720182271821,1.09289762127268,2,6,80.41906155425764,80.41906155425764,0,0,0,0.8121175577683866,0.12374520386109997,0.5997041321,2,2155.2308496541045,0.004004805766920304,0.0092110532639167,0.004405286343612335
2018,36047042600,Brooklyn,Bensonhurst East,0,0.07434944237918216,0.3048327137546468,0.00929368029739777,0,0.024163568773234202,0.0037174721189591076,0.09293680297397769,0,0.007434944237918215,0.00929368029739777,0.16728624535315986,0,0.12267657992565056,0.055762081784386616,0.6821561338289963,0.05762081784386617,0.23605947955390336,0.137546468401487,0.1449814126394052,0.17100371747211895,0.21561338289962825,0.23234200743494424,0.5371747211895911,0.4628252788104089,8196.24234871222,0,609.3860482313918,2498.482797748706,76.17325602892397,0,198.05046567520233,30.46930241156959,761.7325602892397,0,60.93860482313918,76.17325602892397,1371.1186085206316,0,1005.4869795817964,457.0395361735438,5591.11699252302,472.2741873793286,1934.800703134669,1127.3641892280748,1188.302794051214,1401.587910932201,1767.2195398710362,1904.3314007230993,4402.814198471806,3793.4281502404137,1,8.090630482568417e-5,563800,42794,991,4305,0.4274099883855981,0.014169570267131244,0.12799070847851335,0.18234610917537747,1,0.18234610917537747,0.13960511033681766,0.28199767711962836,0.5902439024390244,0.4348432055749129,0.3269759165942719,0.0030197444831591173,2.3228803716608595e-4,0.0011614401858304297,7.068377564631779,10.184022060423095,1.05202813419773,1,3,0,0,0,0,0,0.7183494222685718,0.28165057773142815,0.5997041321,2,1401.587910932201,0.0011806375442739079,0.005509641873278237,0.0023612750885478157
2018,36047042700,Brooklyn,Bushwick North,0.01715686274509804,0.0392156862745098,0.24019607843137256,0.16911764705882354,0.0024509803921568627,0.014705882352941176,0.0024509803921568627,0.004901960784313725,0,0.0024509803921568627,0,0.08823529411764706,0,0.3627450980392157,0.05392156862745098,0.6372549019607843,0.17892156862745098,0.12745098039215685,0.4338235294117647,0.2181372549019608,0.16911764705882354,0.1715686274509804,0.15196078431372548,0.5490196078431373,0.45098039215686275,7088.537867825768,121.61707126171662,277.981877169638,1702.6389976640328,1198.7968452940638,17.373867323102374,104.24320393861424,17.373867323102374,34.74773464620475,0,17.373867323102374,0,625.4592236316855,0,2571.3323638191514,382.22508110825225,4517.205504006617,1268.2923145864734,903.4411008013235,3075.1745161891204,1546.2741917561113,1198.7968452940638,1216.1707126171661,1077.1797740323473,3891.7462803749318,3196.7915874508367,1,0.059530408931147624,405000,39583,1137,5880,0.025510204081632654,0.047108843537414964,0.0772108843537415,0.8261904761904761,1,0.12908163265306122,0.2506802721088435,0.35680272108843536,0.9914965986394558,0.275,0.11600833471481156,0.015816326530612244,0.0013605442176870747,0.004081632653061225,4.163310830895499,4.517283561290437,0.516752015883356,6,6,225.86027520033088,0,0,0,0,0,0.8971133676070947,0.47586208339999997,2,1424.6571204943948,0.010634648370497428,0.03379073756432247,0.007204116638078902
2018,36047042800,Brooklyn,Bensonhurst East,0.018404907975460124,0.007361963190184049,0.06993865030674846,0.008588957055214725,0.008588957055214725,0.007361963190184049,0.001226993865030675,0.08588957055214724,0,0.14969325153374233,0.001226993865030675,0.5693251533742332,0,0.018404907975460124,0.026993865030674847,0.6049079754601226,0.2134969325153374,0.1656441717791411,0.06257668711656442,0.13496932515337423,0.15828220858895706,0.2282208588957055,0.30920245398773005,0.2920245398773006,0.7079754601226994,12815.939601908363,235.87618899217847,94.35047559687139,896.3295181702782,110.07555486301662,110.07555486301662,94.35047559687139,15.725079266145231,1100.7555486301662,0,1918.4596704697183,15.725079266145231,7296.436779491388,0,235.87618899217847,345.9517438551951,7752.464078209599,2736.1637923092703,2122.885700929606,801.9790425734068,1729.7587192759756,2028.5352253327349,2924.864743503013,3962.7199750685986,3742.5688653425655,9073.3707365658,1,-0.05602807600804752,554600,39813,1086,3852,0.23260643821391486,0.010384215991692628,0.16199376947040497,0.07866043613707165,0.9470404984423676,0.16043613707165108,0.08644859813084112,0.16848390446521289,0.6129283489096573,0.7045690550363447,0.38154243331804466,0.002596053997923157,0,2.5960539979231567e-4,7.0552329343156215,10.210274037013036,0.82162017842823,1,2,0,0,0,0,0,0.6743183136052555,0.32568168639474443,0.5997041321,1,2170.060938728042,0.004659042778483694,0.0063532401524777635,4.2354934349851756e-4
2018,36047042900,Brooklyn,Bushwick North,0.017793594306049824,0.0035587188612099642,0.5729537366548043,0,0.042704626334519574,0.05338078291814947,0.02491103202846975,0.0035587188612099642,0,0,0,0.0498220640569395,0,0.16725978647686832,0.05693950177935943,0.608540925266904,0.1423487544483986,0.2206405693950178,0.3807829181494662,0.18505338078291814,0.1708185053380783,0.2099644128113879,0.1601423487544484,0.5231316725978647,0.47686832740213525,4328.583883130016,77.02106553612128,15.404213107224257,2480.0783102631053,0,184.85055728669107,231.06319660836382,107.82949175056979,15.404213107224257,0,0,0,215.65898350113957,0,723.9980160395401,246.4674097155881,2634.1204413353476,616.1685242889703,955.0612126479039,1648.2508024729955,801.0190815756613,739.4022291467643,908.8485733262311,693.1895898250915,2264.4193267619657,2064.1645563680504,1,0.024949816238609167,NA,32885,1064,6174,0.03466148364107548,0.08179462261094914,0.044865565273728536,0.8333333333333334,0.9993521218011014,0.0966958211856171,0.33932620667314545,0.39034661483641075,0.9970845481049563,0.2340459993521218,0.0241293041360867,0.02024619371558147,0,0.003239390994493035,4.403953065210715,4.728428270195366,0.639442003867205,5,7,0,0,0,0,0,0,0.7680829378850095,0.47586208339999997,2,1355.5707534357346,0.011208576998050682,0.0341130604288499,0.009096816114359974
