year,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2010,36081062500,194,39,122,33,52,60,82,0,0,0,87,16,15,8,0,0,11,1,2,0,0,0,23,0,24,7,0,143,25,0,24,2,0,171,23,29,42,37,47,122,72,0,0,0,0,0,0,0,0,0,0,Queens,Glendale
2010,36081062600,91,42,39,10,48,29,14,0,0,0,8,0,0,7,0,0,16,0,16,0,0,0,4,0,35,5,0,38,37,1,12,0,3,75,16,7,12,10,20,49,42,0,0,0,0,0,0,0,0,0,0,Queens,Laurelton
2010,36081062700,97,14,56,27,31,35,31,0,0,0,11,2,4,29,0,0,16,5,2,0,1,0,18,0,3,6,0,73,4,0,18,0,2,74,23,15,21,26,21,52,45,0,0,0,0,0,0,0,0,0,0,Queens,Glendale
2010,36081062900,414,153,175,86,175,150,89,0,0,0,20,1,10,109,0,1,76,2,3,0,12,27,7,0,123,23,0,322,45,3,34,2,8,314,100,51,56,72,82,197,217,0,0,0,0,0,0,0,0,0,0,Queens,Glendale
2010,36081063000,55,19,30,6,23,26,6,0,0,0,0,0,0,4,1,16,0,2,0,0,0,0,22,0,9,1,0,17,28,3,4,0,3,44,11,4,10,14,8,20,35,0,0,0,0,0,0,0,0,0,0,Queens,Laurelton
2010,36081063200,914,63,476,375,248,576,90,0,0,0,0,1,3,53,7,1,19,3,7,1,1,28,758,0,21,11,0,98,691,10,86,3,26,819,95,189,227,278,157,102,812,0,0,0,0,0,0,0,0,0,0,Queens,Laurelton
2010,36081063301,179,36,107,36,36,88,55,0,0,0,3,0,3,31,0,0,0,0,17,0,97,0,25,0,0,3,0,129,34,3,11,2,0,115,64,28,35,41,39,109,70,0,0,0,0,0,0,0,0,0,0,Queens,Glendale
2010,36081063302,184,35,107,42,23,72,89,0,0,0,56,2,14,64,0,0,0,0,6,0,0,0,27,0,13,2,0,153,11,2,17,0,1,150,34,23,31,48,47,116,68,0,0,0,0,0,0,0,0,0,0,Queens,Glendale
2010,36081063500,194,72,79,43,90,77,27,0,0,0,4,6,2,4,6,4,3,1,13,0,1,28,14,0,71,37,0,168,14,1,9,1,1,148,46,9,32,44,37,76,118,0,0,0,0,0,0,0,0,0,0,Queens,Glendale
2010,36081063700,2273,698,1229,346,582,927,764,0,0,0,372,77,379,786,122,49,36,80,61,2,50,5,2,4,209,39,0,1608,481,11,132,2,39,1698,575,273,395,494,413,1467,806,0,0,0,0,0,0,0,0,0,0,Queens,Glendale
2010,36081063800,474,137,207,130,162,271,41,0,0,0,13,0,14,3,11,2,7,0,17,0,234,32,53,0,70,18,0,182,226,5,51,0,10,369,105,85,83,104,65,272,202,0,0,0,0,0,0,0,0,0,0,Queens,Rosedale
2010,36081063900,347,73,181,93,70,153,124,0,0,0,44,23,0,24,0,2,18,0,3,0,12,0,185,0,0,36,0,287,22,2,27,1,8,262,85,33,63,88,90,131,216,0,0,0,0,0,0,0,0,0,0,Queens,Glendale
2010,36081064101,40,3,28,9,9,20,11,0,0,0,0,0,0,0,3,0,0,8,0,1,4,0,22,0,0,2,0,20,3,0,14,0,3,27,13,8,10,10,9,21,19,0,0,0,0,0,0,0,0,0,0,Queens,Woodhaven
2010,36081064102,2,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Queens,park-cemetery-etc-Queens
2010,36081064500,481,88,285,108,127,209,145,0,0,0,45,0,5,36,36,5,14,17,45,0,6,1,186,8,64,13,0,325,73,4,69,1,9,364,117,56,99,121,117,226,255,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081064600,15,2,3,10,4,8,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,12,0,1,13,0,0,1,0,15,0,3,2,4,4,5,10,0,0,0,0,0,0,0,0,0,0,Queens,Laurelton
2010,36081065400,170,42,99,29,66,74,30,0,0,0,1,0,2,54,0,9,34,21,2,0,3,0,13,0,17,14,0,75,48,3,41,0,3,133,37,17,32,39,40,79,91,0,0,0,0,0,0,0,0,0,0,Queens,Rosedale
2010,36081065501,95,3,57,35,4,26,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,84,10,0,0,0,1,67,28,15,29,28,20,79,16,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081065600,340,65,196,79,71,130,139,0,0,1,20,0,5,33,128,0,10,3,10,0,27,10,50,0,1,42,0,141,97,4,86,1,11,296,44,44,59,81,91,188,152,0,0,0,0,0,0,0,0,0,0,Queens,Rosedale
2010,36081065702,312,57,170,85,37,161,114,0,0,0,73,150,0,6,0,8,3,4,55,0,0,0,4,0,4,5,0,234,38,3,27,1,9,230,82,44,58,80,73,232,80,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081065703,249,63,130,56,71,112,66,0,0,0,5,3,2,42,17,1,52,1,1,25,9,20,26,0,11,34,0,205,23,1,17,1,2,208,41,24,51,55,56,108,141,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081065900,80,27,42,11,21,47,12,0,0,0,3,0,3,2,0,0,0,1,15,0,0,0,52,1,0,3,0,61,9,1,7,0,2,57,23,10,10,13,20,17,63,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081066000,21,7,7,7,9,7,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,2,0,7,13,0,1,0,0,20,1,2,1,5,6,5,16,0,0,0,0,0,0,0,0,0,0,Queens,Rosedale
2010,36081066100,26,7,12,7,5,12,9,0,0,0,12,0,0,0,0,0,0,0,1,0,9,0,0,0,0,4,0,22,0,2,0,0,2,21,5,4,3,8,4,15,11,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081066300,186,39,108,39,58,56,72,0,0,0,43,0,3,22,0,0,4,11,9,0,0,0,53,0,5,36,0,146,22,0,18,0,0,160,26,20,40,45,42,105,81,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081066400,1267,388,672,207,397,527,343,0,0,0,26,0,17,355,483,0,4,10,10,1,74,45,67,1,156,18,0,661,436,6,134,6,24,984,283,155,220,298,206,679,588,0,0,0,0,0,0,0,0,0,0,Queens,Rosedale
2010,36081066501,209,46,115,48,77,86,46,0,0,0,20,0,6,16,2,7,1,1,9,0,5,47,71,0,11,13,0,181,4,0,21,1,2,190,19,24,37,47,55,86,123,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081066701,86,17,49,20,33,28,25,0,0,0,23,0,0,10,18,3,0,0,4,0,0,0,15,0,4,9,0,75,5,0,5,0,1,63,23,11,24,24,10,56,30,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081066900,42,18,20,4,20,17,5,0,0,0,0,0,1,28,0,2,0,0,2,0,0,0,2,0,2,5,0,27,1,0,13,0,1,36,6,5,6,9,4,21,21,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081067100,201,78,90,33,90,73,38,0,0,0,11,1,4,95,2,3,34,8,15,0,2,0,12,0,8,6,0,163,9,1,25,2,1,168,33,13,38,26,46,82,119,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081067700,69,17,37,15,28,32,9,0,0,0,16,0,2,9,0,1,1,6,7,0,1,8,4,5,7,2,0,63,0,0,6,0,0,65,4,4,11,18,19,34,35,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081067900,803,129,462,212,153,434,216,0,0,0,33,0,11,24,4,1,2,2,9,0,6,28,508,0,144,31,0,436,232,8,112,2,13,643,160,125,138,209,202,292,511,0,0,0,0,0,0,0,0,0,0,Queens,Middle Village
2010,36081068000,167,79,65,23,82,64,21,0,0,0,2,4,1,15,13,1,15,1,4,0,4,0,15,9,80,3,0,44,104,2,14,0,3,145,22,22,22,26,18,80,87,0,0,0,0,0,0,0,0,0,0,Queens,Springfield Gardens South-Brookville
2010,36081068200,51,6,34,11,12,28,11,0,0,0,17,0,0,8,0,0,0,0,2,0,1,0,22,0,0,1,0,11,38,0,2,0,0,49,2,9,13,16,7,24,27,0,0,0,0,0,0,0,0,0,0,Queens,Laurelton
2010,36081068300,5140,2282,2145,713,2795,1586,759,0,0,0,0,0,41,3247,9,28,74,141,61,0,49,30,1051,1,349,59,0,2734,1695,34,553,9,115,3734,1406,581,738,835,704,1571,3569,0,0,0,0,0,0,0,0,0,0,Queens,Elmhurst
2010,36081068700,293,89,152,52,80,159,54,0,0,0,3,6,3,20,0,1,0,23,5,0,20,15,177,0,2,18,0,220,23,0,41,4,5,239,54,30,42,57,75,110,183,0,0,0,0,0,0,0,0,0,0,Queens,Rego Park
2010,36081069000,194,11,129,54,20,50,124,0,0,0,1,36,5,2,60,80,0,0,0,0,0,0,9,0,0,1,0,136,40,1,16,0,1,148,46,31,28,44,80,131,63,0,0,0,0,0,0,0,0,0,0,Queens,Springfield Gardens South-Brookville
2010,36081069300,1038,276,575,187,483,398,157,0,0,0,13,5,5,232,1,5,38,61,63,0,8,1,461,1,129,15,0,603,195,11,199,5,25,793,245,125,164,210,263,443,595,0,0,0,0,0,0,0,0,0,0,Queens,Rego Park
2010,36081069400,315,50,213,52,49,102,164,0,0,0,0,27,10,8,257,0,0,0,0,0,2,0,11,0,0,0,0,150,83,2,75,2,3,276,39,28,57,80,100,202,113,0,0,0,0,0,0,0,0,0,0,Queens,Springfield Gardens South-Brookville
2010,36081069500,250,61,148,41,92,90,68,0,0,0,24,0,6,16,0,35,4,10,24,0,17,0,49,3,44,18,0,166,24,1,56,0,3,196,54,31,34,61,63,132,118,0,0,0,0,0,0,0,0,0,0,Queens,Rego Park
2010,36081069701,689,169,382,138,225,271,193,0,0,0,3,3,5,82,7,1,13,61,44,1,32,76,263,1,64,33,0,402,158,4,106,4,15,489,200,80,126,147,167,274,415,0,0,0,0,0,0,0,0,0,0,Queens,Rego Park
2010,36081069702,312,82,167,63,127,113,72,0,0,0,8,1,10,74,3,5,39,13,22,0,15,1,61,6,31,23,0,221,26,2,56,0,7,246,66,35,54,63,78,136,176,0,0,0,0,0,0,0,0,0,0,Queens,Rego Park
2010,36081070300,202,65,105,32,88,86,28,0,0,0,3,2,5,39,0,0,2,7,5,0,21,0,12,0,78,28,0,129,32,3,30,3,5,149,53,26,39,28,44,118,84,0,0,0,0,0,0,0,0,0,0,Queens,Rego Park
2010,36081070700,141,43,80,18,56,54,31,0,0,0,3,0,4,17,0,0,0,5,7,0,7,36,25,0,23,8,6,107,9,0,22,0,3,121,20,11,18,29,40,85,56,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081070900,212,66,111,35,84,72,56,0,0,0,31,3,16,53,13,3,6,18,17,0,3,12,9,2,13,13,0,126,23,1,50,3,9,159,53,30,20,43,53,126,86,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081071100,5257,859,2955,1443,1407,2532,1318,0,0,0,5,14,21,258,3,484,133,65,102,9,87,127,3294,44,476,135,0,3761,847,29,490,16,114,4519,738,658,845,1220,1675,1557,3700,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081071303,319,69,177,73,111,114,94,0,0,0,23,4,6,35,0,5,25,80,11,0,14,11,36,0,44,25,0,213,29,0,65,1,11,212,107,39,52,75,84,198,121,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081071304,1733,264,1106,363,174,475,1084,0,0,0,0,2,7,12,9,7,34,84,17,1,4,2,1519,1,23,11,0,1045,419,5,236,1,27,1485,248,120,210,438,701,562,1171,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081071305,618,123,351,144,197,264,157,0,0,0,1,0,9,74,0,7,19,23,22,5,15,1,425,0,1,16,0,405,159,5,38,1,10,452,166,98,98,156,143,178,440,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081071306,346,95,186,65,121,137,88,0,0,0,3,6,7,103,42,0,8,34,5,0,1,0,81,0,13,43,0,256,24,1,57,1,7,254,92,43,55,68,85,171,175,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081071600,30303,6232,18481,5590,4896,13745,11662,0,0,38,236,4,337,1577,21001,49,45,434,276,13,2542,4,346,22,3003,376,0,17144,9169,242,3043,92,613,23614,6689,3983,6433,7569,6086,18090,12213,0,0,0,0,0,0,0,0,0,0,Queens,Airport
2010,36081071701,4793,1174,2648,971,1361,1862,1570,0,0,0,0,5,29,939,64,19,999,376,182,11,391,142,1223,0,152,261,0,2691,1383,38,596,8,77,3549,1244,552,742,1085,1240,2115,2678,0,0,0,0,0,0,0,0,0,0,Queens,Rego Park
2010,36081071702,624,318,239,67,307,202,115,0,0,0,11,0,9,364,0,11,2,59,18,0,0,0,73,0,54,23,0,325,192,7,85,2,13,422,202,55,70,93,88,275,349,0,0,0,0,0,0,0,0,0,0,Queens,Rego Park
2010,36081071900,55,5,39,11,20,26,9,0,0,0,5,0,3,22,0,2,0,3,0,0,1,0,9,0,1,9,0,41,5,0,6,1,2,40,15,8,20,10,12,34,21,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081072100,104,11,69,24,34,33,37,0,0,0,0,6,3,14,1,4,2,29,6,0,0,0,31,0,6,2,0,83,6,1,10,0,4,78,26,17,20,23,33,62,42,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081072300,167,36,80,51,54,85,28,0,0,0,0,0,4,4,1,1,3,6,36,0,7,0,5,75,5,20,0,114,19,1,25,0,8,129,38,19,19,51,42,103,64,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081072900,284,95,119,70,121,114,49,0,0,0,3,2,6,50,0,9,18,10,6,0,0,36,4,0,124,16,0,200,25,3,47,2,7,223,61,37,53,52,47,112,172,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081073100,210,60,83,67,105,65,40,0,0,0,17,2,3,25,0,0,7,4,25,0,2,1,15,0,17,92,0,179,10,2,14,1,4,176,34,23,35,33,59,88,122,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081073700,1317,430,686,201,511,490,316,1,0,0,18,9,25,347,1,69,73,206,109,5,45,77,87,5,152,88,0,847,223,12,199,8,28,956,361,142,159,251,335,581,736,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081073900,1736,499,859,378,595,710,431,0,0,0,14,4,11,294,2,48,91,186,86,0,205,3,637,12,68,75,0,1049,436,13,193,6,39,1264,472,202,272,365,398,751,985,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081074100,319,90,149,80,145,100,74,0,0,0,3,0,2,0,0,2,1,47,6,7,1,0,41,1,0,208,0,252,36,5,14,1,11,262,57,43,51,53,82,137,182,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081074300,581,128,310,143,178,218,185,0,0,0,10,2,3,163,10,0,34,218,14,0,2,0,47,0,57,21,0,400,40,7,122,2,10,411,170,89,109,112,143,353,228,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081074500,208,90,86,32,99,78,31,0,0,0,14,0,8,6,5,2,0,10,7,0,1,0,151,0,4,0,0,121,48,5,32,0,2,149,59,16,26,41,35,92,116,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081074700,210,54,119,37,34,54,122,0,0,0,0,0,0,7,5,1,0,0,0,0,13,0,152,1,25,6,0,73,90,1,39,0,7,170,40,29,34,54,39,73,137,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081074900,73,9,41,23,23,25,25,0,0,0,2,5,4,2,0,2,2,6,6,0,2,0,0,0,23,19,0,58,6,0,7,1,1,51,22,8,18,20,18,29,44,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081075701,10833,2535,6796,1502,1213,3253,6367,0,0,2844,3,15,162,96,6025,10,81,453,551,1,141,3,305,0,42,101,0,7331,2484,56,761,20,181,8719,2114,783,1606,2514,3395,7306,3527,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081075702,395,91,200,104,91,185,119,0,0,0,0,0,8,7,8,0,0,49,11,0,3,99,181,0,0,29,0,290,64,1,34,2,4,314,81,51,56,90,107,156,239,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081076901,323,77,165,81,121,142,60,0,0,0,11,0,6,89,3,1,1,29,5,0,1,0,56,19,63,39,0,198,44,2,69,3,7,270,53,45,59,79,63,188,135,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081076902,477,152,248,77,140,196,141,0,0,0,3,0,4,52,2,3,19,12,55,0,86,76,124,1,38,2,0,316,103,1,51,1,5,370,107,49,71,83,122,237,240,0,0,0,0,0,0,0,0,0,0,Queens,Forest Hills
2010,36081077300,976,144,600,232,363,433,180,0,0,10,1,3,9,9,0,12,17,19,72,0,120,1,670,0,12,21,0,523,305,13,105,3,27,647,329,184,207,233,208,200,776,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens
2010,36081077500,398,124,209,65,167,179,52,0,0,0,17,1,0,42,1,3,9,16,6,1,1,4,205,3,48,41,0,272,22,3,89,2,10,335,63,34,72,78,90,177,221,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens
2010,36081077902,1026,249,607,170,492,427,107,0,0,0,34,1,18,114,25,11,37,5,25,6,6,1,636,0,52,55,0,510,407,7,77,4,21,832,194,150,178,249,200,373,653,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens Hills
2010,36081077903,409,105,241,63,70,207,132,0,0,0,0,3,1,7,1,3,1,17,3,0,2,0,364,0,0,7,0,314,62,3,23,0,7,273,136,44,50,110,100,76,333,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens Hills
2010,36081077904,263,75,125,63,120,113,30,0,0,0,9,7,2,57,1,6,3,34,24,0,1,1,23,0,71,24,0,142,23,2,89,0,7,215,48,29,47,45,67,152,111,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens Hills
2010,36081077905,158,40,87,31,69,43,46,0,0,0,0,0,1,3,0,2,6,24,15,0,6,55,35,0,4,7,0,108,20,0,23,2,5,122,36,17,21,43,37,70,88,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens Hills
2010,36081077906,434,134,203,97,128,201,105,0,0,0,2,0,3,45,0,1,12,13,16,3,6,171,124,0,13,25,0,358,32,3,34,2,5,329,105,33,56,101,110,146,288,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens Hills
2010,36081077907,603,213,277,113,271,171,161,0,0,0,1,2,0,34,4,17,46,6,439,0,8,6,14,0,10,16,0,351,140,7,83,2,20,494,109,51,64,111,164,263,340,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens Hills
2010,36081077908,83,10,57,16,23,45,15,0,0,0,40,0,1,0,0,2,0,22,2,0,0,0,15,0,1,0,0,41,31,1,10,0,0,68,15,19,10,21,23,62,21,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens Hills
2010,36081078800,99,15,70,14,45,52,2,0,0,0,5,0,0,20,0,1,0,0,0,0,53,0,1,0,18,1,0,18,56,0,24,0,1,90,9,22,23,24,15,64,35,0,0,0,0,0,0,0,0,0,0,Queens,Baisley Park
2010,36081079000,102,14,60,28,35,36,31,0,0,0,38,0,0,8,5,0,0,1,0,0,0,0,28,0,14,8,0,39,40,0,21,1,1,87,15,20,22,21,25,50,52,0,0,0,0,0,0,0,0,0,0,Queens,Baisley Park
2010,36081079200,520,52,360,108,80,290,150,0,0,0,12,0,0,19,0,0,0,1,1,0,15,0,2,0,468,2,0,187,249,3,60,4,17,354,166,117,138,131,82,247,273,0,0,0,0,0,0,0,0,0,0,Queens,Baisley Park
2010,36081079701,246,53,138,55,60,79,107,0,0,0,1,1,28,5,2,3,9,85,12,2,2,0,81,0,9,6,0,112,24,3,100,0,7,166,80,43,32,60,58,135,111,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081079702,533,57,315,161,243,232,58,0,0,0,10,3,14,45,15,3,6,19,21,0,10,11,275,35,42,24,0,156,54,5,304,0,14,412,121,132,81,121,142,159,374,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081079900,4926,707,3224,995,281,1067,3578,0,0,0,19,0,8,44,4,24,32,22,14,1,12,5,4601,0,106,34,0,2328,1193,26,1272,10,97,4225,701,355,618,1195,2051,1672,3254,0,0,0,0,0,0,0,0,0,0,Queens,Queensboro Hill
2010,36081080301,342,66,202,74,121,170,51,0,0,0,64,1,11,104,1,25,23,0,4,1,8,0,43,0,44,13,0,128,16,2,189,3,4,296,46,66,56,69,85,197,145,0,0,0,0,0,0,0,0,0,0,Queens,Queensboro Hill
2010,36081080302,86,10,51,25,14,24,48,0,0,0,17,0,3,10,2,1,0,2,2,1,3,0,1,0,0,44,0,58,4,0,22,0,2,64,22,12,13,23,28,72,14,0,0,0,0,0,0,0,0,0,0,Queens,Queensboro Hill
2010,36081080900,422,106,239,77,167,150,105,0,0,0,8,5,9,96,0,10,0,63,34,0,7,31,36,1,46,76,0,276,61,4,71,1,9,319,103,73,65,95,83,275,147,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens Hills
2010,36081081400,115,26,75,14,50,55,10,0,0,0,11,1,1,9,26,0,1,0,3,0,24,0,1,0,28,10,0,24,45,5,36,1,4,101,14,15,22,18,34,79,36,0,0,0,0,0,0,0,0,0,0,Queens,South Ozone Park
2010,36081081800,223,48,127,48,63,136,24,0,0,0,8,0,0,19,1,22,0,1,5,0,10,54,75,0,9,19,0,73,79,6,56,0,9,181,42,30,51,47,47,84,139,0,0,0,0,0,0,0,0,0,0,Queens,South Ozone Park
2010,36081083700,211,42,128,41,97,78,36,0,0,0,18,0,12,55,5,0,0,0,15,0,0,0,36,0,63,7,0,90,19,1,95,0,6,191,20,29,47,47,46,112,99,0,0,0,0,0,0,0,0,0,0,Queens,Queensboro Hill
2010,36081083800,130,28,81,21,37,60,33,0,0,0,9,0,3,58,2,0,0,2,7,0,0,2,18,0,24,5,0,72,22,3,27,0,6,88,42,20,21,36,25,84,46,0,0,0,0,0,0,0,0,0,0,Queens,South Ozone Park
2010,36081084000,454,147,224,83,153,213,88,0,0,1,10,28,2,230,11,0,1,1,2,0,7,20,61,0,43,37,0,226,122,3,91,5,7,356,98,69,77,88,73,209,245,0,0,0,0,0,0,0,0,0,0,Queens,South Ozone Park
2010,36081084500,209,52,114,43,96,81,32,0,0,0,1,0,11,63,4,0,4,13,11,0,6,3,66,5,3,19,0,88,25,4,88,1,3,157,52,31,34,41,51,110,99,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081084601,54,9,35,10,12,25,17,0,0,0,30,0,0,4,2,0,0,0,0,0,2,0,11,0,1,4,0,13,11,4,23,0,3,47,7,7,10,12,16,31,23,0,0,0,0,0,0,0,0,0,0,Queens,South Ozone Park
2010,36081084602,433,118,273,42,68,285,80,0,0,0,0,0,0,8,2,0,0,11,1,0,0,3,20,0,337,51,0,235,131,4,54,0,9,226,207,82,94,80,59,224,209,0,0,0,0,0,0,0,0,0,0,Queens,South Ozone Park
2010,36081084900,2984,652,1749,583,1179,1212,593,0,0,1,257,261,136,778,25,7,274,116,91,1,10,20,538,86,286,97,0,924,332,14,1651,5,58,2626,358,511,511,548,762,1634,1350,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081085300,2173,515,1181,477,857,872,444,0,0,0,10,61,62,892,5,180,102,45,48,0,22,55,344,0,211,136,0,735,308,8,1078,6,38,1877,296,309,308,441,600,939,1234,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081085500,295,66,171,58,79,138,78,0,0,0,27,0,10,62,2,1,2,60,7,0,1,4,95,0,18,6,0,121,18,2,141,1,12,246,49,40,34,65,90,125,170,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081085700,2203,638,1201,364,573,794,836,0,0,0,11,2,21,629,5,833,3,89,71,4,15,39,363,0,25,91,2,1114,546,20,479,4,40,1649,554,226,332,437,570,1216,987,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081085900,262,74,141,47,98,97,67,0,0,0,5,2,21,103,8,0,30,26,2,0,0,0,28,0,19,18,0,108,29,5,114,2,4,208,54,40,39,50,59,131,131,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081086100,232,32,132,68,107,93,32,0,0,0,17,0,4,4,0,2,0,8,1,0,2,1,66,0,1,126,0,70,18,0,139,0,5,206,26,34,36,64,66,62,170,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2010,36081086300,353,50,225,78,72,171,110,0,0,0,5,0,2,11,3,1,3,36,14,1,3,30,226,0,1,17,0,173,83,3,88,2,4,260,93,54,53,91,105,112,241,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2010,36081086400,524,142,279,103,151,286,87,0,0,0,6,7,11,449,0,0,1,1,0,0,0,0,18,0,4,27,0,298,182,2,31,0,11,421,103,67,121,112,82,326,198,0,0,0,0,0,0,0,0,0,0,Queens,South Ozone Park
2010,36081086500,702,165,404,133,280,298,124,0,0,0,1,9,14,97,2,4,38,29,22,0,14,12,214,6,49,191,0,232,95,4,354,0,17,570,132,82,107,168,180,305,397,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081086900,3206,564,1894,748,1208,1359,639,1,0,0,309,371,359,695,76,48,301,72,108,4,54,33,107,62,311,295,0,1231,317,21,1582,8,47,2748,458,561,551,652,878,1925,1281,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081087100,4956,1175,2970,811,1989,2027,940,0,0,0,103,197,147,798,93,58,529,176,401,8,143,193,655,18,1153,284,0,1077,323,22,3440,8,86,4433,523,761,683,901,1436,2324,2632,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081088400,492,135,259,98,197,158,137,0,0,0,97,0,17,198,5,1,10,1,12,0,14,29,38,42,6,22,0,402,63,3,20,0,4,430,62,65,102,112,78,264,228,0,0,0,0,0,0,0,0,0,0,Queens,Lindenwood-Howard Beach
2010,36081088901,554,77,352,125,137,245,172,0,0,0,8,21,11,141,9,31,41,52,22,0,17,47,64,1,24,65,0,251,48,5,235,2,13,442,112,62,89,133,193,310,244,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2010,36081089200,2080,763,997,320,1054,651,375,0,0,0,47,18,77,308,61,29,85,32,73,1,23,35,234,11,884,162,0,1649,217,17,164,5,28,1612,468,251,334,370,362,1098,982,0,0,0,0,0,0,0,0,0,0,Queens,Lindenwood-Howard Beach
2010,36081090700,5460,874,3617,969,494,1126,3840,0,0,0,1460,637,306,84,1791,177,62,111,90,144,390,20,102,13,4,69,0,3374,1309,25,664,14,74,4535,925,567,1174,1436,1409,4539,921,0,0,0,0,0,0,0,0,0,0,Queens,College Point
2010,36081091601,266,68,117,81,87,105,74,0,0,0,33,1,2,24,0,0,18,93,3,2,3,3,10,30,30,14,0,231,24,0,7,0,4,245,21,24,59,56,59,153,113,0,0,0,0,0,0,0,0,0,0,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
