year,state,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2011,NY,36081084602,450,125,271,54,49,300,101,0,0,0,3,0,0,6,9,2,0,11,1,0,0,0,25,0,369,24,0,249,116,7,68,2,8,236,214,93,86,89,57,230,220,0,0,0,0,0,0,0,0,0,0,Queens,South Ozone Park
2011,NY,36081084900,2864,606,1643,615,1081,1223,560,1,0,0,173,206,139,709,36,6,268,97,64,2,7,16,699,78,252,111,0,948,303,13,1542,4,54,2538,326,475,466,548,769,1452,1412,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081085300,2003,492,1076,435,780,795,428,0,0,0,9,32,64,854,0,163,95,9,52,0,25,33,309,0,198,160,0,731,279,5,961,2,25,1739,264,273,316,380,542,862,1141,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081085500,266,38,167,61,74,102,90,0,0,0,27,0,9,50,1,1,1,64,7,1,0,2,84,0,11,8,0,106,18,4,134,0,4,220,46,37,44,61,86,107,159,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081085700,363,65,192,106,147,153,63,0,0,0,1,2,6,37,4,8,1,48,2,0,0,25,154,2,9,64,0,119,44,2,192,0,6,313,50,49,56,95,98,162,201,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081085900,1615,446,921,248,333,570,712,0,0,0,14,0,23,431,14,683,25,72,16,2,17,22,221,0,34,41,0,812,426,12,333,2,30,1200,415,160,228,366,415,898,717,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081086100,209,31,117,61,84,101,24,0,0,0,8,0,7,5,0,0,0,11,2,0,0,1,70,0,0,105,0,71,21,0,111,1,5,182,27,38,38,44,58,57,152,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081086300,353,60,212,81,57,177,119,0,0,0,6,0,6,6,12,1,0,49,22,1,3,13,218,0,0,16,0,184,75,3,87,0,4,260,93,51,57,83,102,110,243,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081086400,473,122,258,93,109,259,105,0,0,0,6,7,4,386,1,0,1,1,0,0,0,0,19,21,5,22,0,270,159,2,32,0,10,375,98,60,81,115,95,299,174,0,0,0,0,0,0,0,0,0,0,Queens,South Ozone Park
2011,NY,36081086500,603,159,319,125,240,258,105,0,0,0,2,8,6,32,12,2,9,25,17,0,5,14,206,2,74,189,0,205,93,2,290,0,13,505,98,89,91,114,150,262,341,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081086900,2735,487,1617,631,907,1193,635,1,0,0,237,354,398,612,30,30,139,49,146,24,43,31,138,71,233,199,0,1023,226,15,1432,7,32,2364,371,454,424,597,773,1614,1121,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081087100,4978,1329,2810,839,2056,1971,951,0,0,0,106,279,129,764,34,65,518,205,401,15,148,218,718,16,1075,287,0,1282,346,15,3242,4,89,4454,524,717,676,888,1368,2262,2716,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081088400,424,126,218,80,143,142,139,0,0,0,99,0,18,133,6,4,11,0,15,0,23,30,37,28,5,15,0,352,49,2,20,1,0,366,58,44,84,94,76,232,192,0,0,0,0,0,0,0,0,0,0,Queens,Lindenwood-Howard Beach
2011,NY,36081088901,478,83,299,96,125,209,144,0,0,0,51,11,13,57,15,21,57,46,24,0,31,4,90,5,25,28,0,212,54,1,203,4,4,353,125,61,88,112,134,265,213,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081089200,1841,667,853,321,838,645,358,0,0,0,23,22,76,324,25,24,76,25,60,0,26,30,204,6,782,138,0,1447,200,9,164,2,19,1448,393,204,284,352,334,936,905,0,0,0,0,0,0,0,0,0,0,Queens,Lindenwood-Howard Beach
2011,NY,36081090700,5199,1021,3323,855,399,1117,3683,0,0,0,1642,626,365,92,1248,107,27,127,88,111,618,19,58,2,5,64,0,3187,1253,18,660,8,73,4373,826,564,1049,1304,1261,4283,916,0,0,0,0,0,0,0,0,0,0,Queens,College Point
2011,NY,36081091601,246,51,117,78,61,97,88,0,0,0,29,2,3,19,2,2,10,93,1,0,6,3,14,18,32,12,0,228,14,0,4,0,0,228,18,26,39,73,57,145,101,0,0,0,0,0,0,0,0,0,0,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
2011,NY,36081091602,8,4,4,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,7,1,0,0,1,3,7,1,0,0,0,0,0,0,0,0,0,0,Queens,park-cemetery-etc-Queens
2011,NY,36081091900,778,97,469,212,84,404,290,0,0,0,99,49,32,87,5,5,0,5,13,0,4,0,459,0,9,11,0,350,269,6,137,2,14,632,146,118,151,195,217,339,439,0,0,0,0,0,0,0,0,0,0,Queens,College Point
2011,NY,36081092200,47,5,29,13,9,20,18,0,0,0,1,0,2,0,0,0,11,0,8,0,1,0,3,3,6,12,0,38,4,0,5,0,0,35,12,5,8,13,16,24,23,0,0,0,0,0,0,0,0,0,0,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
2011,NY,36081092500,965,238,545,182,268,433,264,0,0,3,139,129,29,122,6,22,37,2,53,0,98,19,236,1,18,51,0,640,144,6,166,2,7,708,257,127,165,208,227,457,508,0,0,0,0,0,0,0,0,0,0,Queens,College Point
2011,NY,36081092800,119,14,84,21,19,26,74,0,0,0,10,0,77,1,3,1,0,2,1,0,3,0,2,0,0,19,0,83,27,0,8,0,1,110,9,11,28,32,34,92,27,0,0,0,0,0,0,0,0,0,0,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
2011,NY,36081092900,2771,467,1765,539,252,750,1769,0,0,0,1026,499,644,105,45,16,0,24,62,7,115,0,133,4,71,20,0,1981,450,17,280,1,42,2199,572,302,540,753,709,2204,567,0,0,0,0,0,0,0,0,0,0,Queens,College Point
2011,NY,36081093401,227,46,130,51,73,102,52,0,0,0,6,0,9,20,0,1,34,5,12,0,2,28,51,0,29,30,0,187,15,3,19,0,3,198,29,24,34,53,70,86,141,0,0,0,0,0,0,0,0,0,0,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
2011,NY,36081093402,1522,192,935,395,166,429,927,0,0,2,27,0,17,79,6,7,31,18,22,0,2,5,1231,0,49,26,0,635,624,11,223,4,25,1360,162,131,258,433,508,570,952,0,0,0,0,0,0,0,0,0,0,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
2011,NY,36081093800,1140,214,631,295,334,513,293,0,0,0,34,4,2,200,3,5,20,24,79,0,51,36,571,3,67,41,0,581,421,12,110,4,12,949,191,151,211,276,288,517,623,0,0,0,0,0,0,0,0,0,0,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
2011,NY,36081093900,103,14,73,16,26,30,47,0,0,0,16,0,5,22,6,0,1,25,13,0,8,0,0,0,2,5,0,53,10,0,40,0,0,94,9,10,12,19,48,67,36,0,0,0,0,0,0,0,0,0,0,Queens,College Point
2011,NY,36081094201,613,93,341,179,272,249,92,0,0,0,21,244,10,23,0,0,0,28,0,0,0,11,206,3,38,29,0,309,248,10,31,1,14,446,167,163,125,147,85,226,387,0,0,0,0,0,0,0,0,0,0,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
2011,NY,36081094202,314,79,168,67,91,149,74,0,0,0,30,9,28,43,3,21,1,5,7,0,32,0,71,0,54,10,0,188,88,0,35,0,3,240,74,51,61,49,74,174,140,0,0,0,0,0,0,0,0,0,0,Queens,Hammels-Arverne-Edgemere
2011,NY,36081094203,264,81,131,52,107,77,80,0,0,0,2,0,1,60,0,33,0,55,3,0,2,26,29,0,26,27,0,164,67,5,22,1,5,185,79,41,41,56,45,135,129,0,0,0,0,0,0,0,0,0,0,Queens,Hammels-Arverne-Edgemere
2011,NY,36081094500,4444,1374,2280,790,1167,1594,1683,1,0,0,679,136,328,1479,35,227,112,234,154,439,61,37,71,14,125,312,0,2832,876,37,614,5,80,3336,1108,545,766,813,946,2685,1759,0,0,0,0,0,0,0,0,0,0,Queens,Whitestone
2011,NY,36081094700,1267,291,751,225,220,488,559,0,0,0,222,56,251,351,52,40,16,49,26,7,121,33,12,0,18,13,0,828,211,9,202,0,17,971,296,141,246,282,307,866,401,0,0,0,0,0,0,0,0,0,0,Queens,College Point
2011,NY,36081095400,652,104,411,137,65,402,185,0,0,0,58,19,4,18,169,1,3,11,0,0,0,55,280,2,11,21,0,281,294,4,57,0,16,555,97,101,132,168,147,308,344,0,0,0,0,0,0,0,0,0,0,Queens,Hammels-Arverne-Edgemere
2011,NY,36081096400,565,82,347,136,106,294,165,0,0,0,0,0,5,15,67,0,8,0,2,0,1,0,458,0,6,3,0,204,296,2,57,0,6,463,102,81,94,164,144,202,363,0,0,0,0,0,0,0,0,0,0,Queens,Hammels-Arverne-Edgemere
2011,NY,36081097202,83,15,55,13,13,25,45,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,29,0,1,0,0,32,46,0,2,0,3,60,23,11,23,19,15,59,24,0,0,0,0,0,0,0,0,0,0,Queens,Hammels-Arverne-Edgemere
2011,NY,36081097203,71,10,43,18,21,40,10,0,0,0,3,0,1,18,0,0,0,0,0,0,0,0,36,0,0,13,0,21,46,1,2,0,1,56,15,10,26,13,12,20,51,0,0,0,0,0,0,0,0,0,0,Queens,Hammels-Arverne-Edgemere
2011,NY,36081097204,1444,156,841,447,82,610,752,0,0,0,4,1,42,30,0,15,2,9,1,0,5,27,1287,0,18,3,0,566,693,10,153,1,21,1270,174,143,234,412,499,444,1000,0,0,0,0,0,0,0,0,0,0,Queens,Hammels-Arverne-Edgemere
2011,NY,36081097300,157,35,92,30,38,56,63,0,0,0,49,6,14,5,9,1,7,9,13,0,19,0,7,2,10,6,0,126,19,0,10,0,2,119,38,25,27,35,35,103,54,0,0,0,0,0,0,0,0,0,0,Queens,Whitestone
2011,NY,36081098100,984,214,567,203,219,390,375,0,0,0,385,76,30,140,64,3,9,10,22,0,6,29,118,0,29,62,1,746,140,4,82,1,11,767,217,133,196,208,233,653,331,0,0,0,0,0,0,0,0,0,0,Queens,Whitestone
2011,NY,36081098700,1698,461,971,266,356,726,616,0,0,0,189,60,682,228,14,134,30,34,38,0,21,5,122,0,92,49,0,1310,201,15,151,3,18,1148,550,220,268,351,398,936,762,0,0,0,0,0,0,0,0,0,0,Queens,Whitestone
2011,NY,36081099100,375,86,194,95,101,119,155,0,0,0,100,0,35,51,12,0,0,93,10,14,8,11,10,0,5,26,0,275,53,2,40,1,4,296,79,49,63,96,81,248,127,0,0,0,0,0,0,0,0,0,0,Queens,Whitestone
2011,NY,36081099200,155,19,94,42,26,74,55,0,0,0,0,1,0,27,0,2,0,0,1,0,0,0,94,0,5,25,0,60,67,3,18,0,7,115,40,31,29,34,42,43,112,0,0,0,0,0,0,0,0,0,0,Queens,Hammels-Arverne-Edgemere
2011,NY,36081099701,202,72,97,33,79,84,39,0,0,0,13,0,8,26,1,1,20,0,10,2,2,4,2,18,66,29,0,169,14,0,17,0,2,162,40,25,29,35,41,113,89,0,0,0,0,0,0,0,0,0,0,Queens,Ft. Totten-Bay Terrace-Clearview
2011,NY,36081099703,449,157,197,95,152,168,129,0,0,0,18,0,11,87,6,3,0,63,10,0,3,0,106,20,100,22,0,342,59,0,40,0,8,346,103,44,61,94,93,207,242,0,0,0,0,0,0,0,0,0,0,Queens,Ft. Totten-Bay Terrace-Clearview
2011,NY,36081099704,1298,560,531,207,549,416,333,0,0,0,15,2,10,523,1,51,39,105,23,0,18,0,137,0,219,155,0,893,265,6,111,1,22,967,331,157,172,201,208,595,703,0,0,0,0,0,0,0,0,0,0,Queens,Ft. Totten-Bay Terrace-Clearview
2011,NY,36081099705,130,27,76,27,43,58,29,0,0,0,9,7,1,8,3,1,5,6,13,0,5,7,1,23,29,12,0,81,7,0,37,0,5,109,21,22,19,33,29,76,54,0,0,0,0,0,0,0,0,0,0,Queens,Ft. Totten-Bay Terrace-Clearview
2011,NY,36081099801,830,181,480,169,192,375,263,0,0,0,0,1,4,47,1,37,9,47,6,2,11,1,627,0,34,3,0,433,321,3,59,0,14,636,194,102,150,199,198,314,516,0,0,0,0,0,0,0,0,0,0,Queens,Far Rockaway-Bayswater
2011,NY,36081099802,115,11,71,33,20,54,41,0,0,0,0,0,0,0,0,0,0,53,0,1,0,2,52,0,1,6,0,62,46,0,6,1,0,91,24,23,35,25,21,60,55,0,0,0,0,0,0,0,0,0,0,Queens,Far Rockaway-Bayswater
2011,NY,36081099900,62,14,30,18,16,23,23,0,0,0,0,0,22,0,0,0,0,0,23,0,1,0,0,0,0,16,0,47,7,0,8,0,0,49,13,4,10,13,21,31,31,0,0,0,0,0,0,0,0,0,0,Queens,Ft. Totten-Bay Terrace-Clearview
2011,NY,36081100801,21,2,16,3,1,3,17,0,0,16,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,16,2,0,2,0,1,20,1,1,3,5,10,20,1,0,0,0,0,0,0,0,0,0,0,Queens,Far Rockaway-Bayswater
2011,NY,36081100802,547,213,257,77,218,239,90,0,0,0,0,0,4,98,2,1,7,9,10,0,5,185,138,0,72,16,0,366,132,1,34,2,12,471,76,51,79,99,105,169,378,0,0,0,0,0,0,0,0,0,0,Queens,Far Rockaway-Bayswater
2011,NY,36081101001,1744,343,975,426,336,828,580,0,0,18,4,0,8,67,1,2,9,19,7,1,5,124,1059,0,40,380,0,852,694,10,164,2,22,1533,211,195,316,475,415,652,1092,0,0,0,0,0,0,0,0,0,0,Queens,Far Rockaway-Bayswater
2011,NY,36081101002,391,158,156,77,162,170,59,0,0,0,2,0,7,12,0,0,37,26,0,0,0,275,24,1,0,7,0,350,26,2,12,1,0,354,37,26,53,68,86,74,317,0,0,0,0,0,0,0,0,0,0,Queens,Far Rockaway-Bayswater
2011,NY,36081101700,414,105,208,101,130,167,117,0,0,0,20,6,12,45,0,13,77,49,8,0,20,0,55,0,63,46,0,308,42,1,55,1,7,339,75,43,77,79,110,208,206,0,0,0,0,0,0,0,0,0,0,Queens,Ft. Totten-Bay Terrace-Clearview
2011,NY,36081102900,277,60,150,67,69,97,111,0,0,0,11,1,6,82,3,4,0,0,6,0,26,47,63,1,9,18,0,190,39,2,41,0,5,231,46,26,44,68,79,117,160,0,0,0,0,0,0,0,0,0,0,Queens,Whitestone
2011,NY,36081103201,126,40,66,20,62,45,19,0,0,0,0,0,1,40,0,1,6,7,5,0,0,0,17,0,30,19,0,61,49,3,10,0,3,95,31,15,30,23,18,65,61,0,0,0,0,0,0,0,0,0,0,Queens,Far Rockaway-Bayswater
2011,NY,36081103202,1706,233,975,498,329,1063,314,1,0,0,193,90,32,78,11,34,22,29,10,0,9,27,708,0,22,440,0,895,624,15,133,7,32,1213,493,349,351,441,332,589,1117,0,0,0,0,0,0,0,0,0,0,Queens,Far Rockaway-Bayswater
2011,NY,36081103300,116,20,79,17,30,57,29,0,0,0,25,0,4,30,5,0,0,12,14,2,2,0,8,0,3,11,0,73,5,0,36,0,2,99,17,20,18,29,29,78,38,0,0,0,0,0,0,0,0,0,0,Queens,Whitestone
2011,NY,36081103900,458,124,237,97,166,160,132,0,0,0,99,4,20,115,6,5,46,3,6,0,30,0,23,0,67,34,0,345,40,2,60,0,11,359,99,62,93,85,94,271,187,0,0,0,0,0,0,0,0,0,0,Queens,Whitestone
2011,NY,36081104700,401,85,199,117,119,164,118,0,0,0,14,3,25,123,2,3,45,26,12,0,12,0,92,0,13,31,0,267,42,3,88,0,1,321,80,56,68,90,102,201,200,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081105900,271,46,145,80,60,103,108,0,0,3,27,0,18,0,4,0,20,7,53,1,103,9,4,0,0,22,0,191,26,1,46,3,4,229,42,31,44,73,77,175,96,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081107201,154,28,111,15,39,66,49,0,0,0,33,0,0,13,2,6,4,0,0,0,79,0,1,0,11,5,0,125,13,1,10,2,3,101,53,21,42,30,33,110,44,0,0,0,0,0,0,0,0,0,0,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
2011,NY,36081108500,225,48,118,59,65,81,79,0,0,0,28,2,8,33,3,6,9,1,1,1,8,44,31,0,36,14,0,166,25,0,32,1,1,184,41,26,43,37,71,104,121,0,0,0,0,0,0,0,0,0,0,Queens,Bayside-Bayside Hills
2011,NY,36081109300,622,131,381,110,83,230,309,0,0,0,53,2,7,3,0,0,1,4,21,0,3,5,511,2,3,7,0,380,133,1,97,1,10,531,91,48,89,142,212,148,474,0,0,0,0,0,0,0,0,0,0,Queens,Bayside-Bayside Hills
2011,NY,36081109700,185,24,105,56,60,84,41,0,0,0,13,0,14,11,3,3,2,5,4,0,3,6,61,20,26,14,0,137,22,0,24,0,2,156,29,21,43,48,49,94,91,0,0,0,0,0,0,0,0,0,0,Queens,Bayside-Bayside Hills
2011,NY,36081109900,528,117,294,117,120,218,190,1,0,0,99,0,1,48,0,0,21,5,41,0,38,38,141,3,44,48,0,394,40,0,89,1,4,444,84,47,93,135,136,238,290,0,0,0,0,0,0,0,0,0,0,Queens,Bayside-Bayside Hills
2011,NY,36081111300,193,58,105,30,59,60,74,0,0,0,61,1,59,0,3,0,5,3,36,0,2,0,2,4,13,4,0,132,29,4,23,0,5,143,50,22,27,45,41,128,65,0,0,0,0,0,0,0,0,0,0,Queens,Bayside-Bayside Hills
2011,NY,36081112300,967,250,523,194,262,428,277,0,0,0,64,15,12,108,1,48,61,43,84,1,35,59,231,0,168,37,0,680,101,8,162,4,12,761,206,99,162,191,265,434,533,0,0,0,0,0,0,0,0,0,0,Queens,Bayside-Bayside Hills
2011,NY,36081112900,131,34,70,27,58,48,25,0,0,0,21,0,13,22,1,0,0,5,10,0,0,2,25,0,22,10,0,88,9,1,30,0,3,111,20,17,24,30,26,69,62,0,0,0,0,0,0,0,0,0,0,Queens,Bayside-Bayside Hills
2011,NY,36081113300,144,60,60,24,62,56,26,0,0,0,45,0,3,63,1,0,0,0,4,0,1,0,19,0,6,2,0,105,23,2,14,0,0,121,23,23,21,26,14,74,70,0,0,0,0,0,0,0,0,0,0,Queens,Bayside-Bayside Hills
2011,NY,36081113900,249,52,158,39,86,90,73,2,0,0,11,10,12,31,1,0,25,5,34,0,5,0,50,0,14,49,0,165,16,0,61,2,5,199,50,38,38,59,62,124,125,0,0,0,0,0,0,0,0,0,0,Queens,Auburndale
2011,NY,36081114100,239,67,120,52,118,88,33,0,0,0,46,0,5,52,2,2,6,18,14,0,0,0,26,3,40,25,0,184,15,0,33,2,5,188,51,29,53,47,43,105,134,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081114700,36,4,19,13,7,14,15,0,0,0,16,0,6,9,0,0,0,0,0,0,2,1,1,0,0,1,0,31,1,0,4,0,0,34,2,5,10,7,10,28,8,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081115100,30,2,19,9,9,10,11,0,0,0,9,0,3,1,0,0,0,3,0,0,2,0,10,0,0,2,0,20,1,0,9,0,0,25,5,5,5,12,6,21,9,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081115500,154,54,83,17,68,57,29,0,0,0,11,0,5,11,0,0,4,2,2,5,10,4,42,0,44,14,0,47,29,0,77,0,1,139,15,19,24,25,32,70,84,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081115700,621,101,404,116,129,302,190,0,0,0,5,1,17,105,0,3,14,28,36,0,13,2,271,9,47,70,0,252,37,6,315,1,10,472,149,87,101,128,204,254,367,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081115900,135,16,87,32,40,70,25,0,0,0,3,0,9,9,2,9,11,5,5,0,4,0,60,1,8,9,0,62,6,1,65,0,1,111,24,25,26,38,30,54,81,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081116100,945,229,504,212,258,459,228,0,0,0,20,9,6,74,3,4,49,35,11,0,6,0,495,0,193,40,0,414,265,3,247,0,16,715,230,127,165,201,223,378,567,0,0,0,0,0,0,0,0,0,0,Queens,Flushing
2011,NY,36081116300,1324,199,832,293,198,723,403,0,0,0,21,1,11,124,1,13,105,17,8,58,13,5,846,0,90,11,0,423,444,12,418,2,25,1107,217,161,241,318,405,481,843,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081116700,181,20,110,51,66,77,38,0,0,0,13,0,16,24,8,4,4,8,6,0,5,17,17,3,21,35,0,63,9,0,109,0,0,169,12,25,37,48,51,94,87,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081117100,1553,295,843,415,543,684,326,0,0,0,66,14,26,270,37,23,184,20,140,27,27,47,459,4,124,85,0,574,168,7,778,0,26,1350,203,189,272,334,463,679,874,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081117500,749,196,399,154,162,290,297,0,0,0,32,7,39,108,16,2,20,96,59,1,3,18,139,2,15,192,0,471,92,5,159,3,19,577,172,85,123,161,184,470,279,0,0,0,0,0,0,0,0,0,0,Queens,Murray Hill
2011,NY,36081118100,384,127,209,48,79,154,151,0,0,0,122,0,5,91,3,0,60,9,0,0,1,7,31,0,17,38,0,268,38,2,71,0,5,316,68,37,71,70,79,214,170,0,0,0,0,0,0,0,0,0,0,Queens,Auburndale
2011,NY,36081118500,112,11,62,39,41,48,23,0,0,0,9,2,16,6,2,0,0,7,4,0,4,4,11,0,3,44,0,48,2,0,62,0,0,96,16,23,15,25,38,71,41,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081118700,81,30,44,7,50,28,3,0,0,0,2,0,1,8,1,2,0,2,6,0,2,3,4,4,31,15,0,28,1,0,51,0,1,71,10,12,4,16,19,38,43,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081118900,358,79,203,76,52,98,208,0,0,0,26,4,12,11,6,0,0,1,1,0,5,1,281,0,10,0,0,185,41,1,119,0,12,296,62,47,41,72,119,170,188,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081119100,189,26,123,40,59,87,43,0,0,0,18,5,12,22,9,10,4,17,24,0,17,0,2,0,15,34,0,76,8,2,97,1,5,152,37,31,34,39,59,120,69,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081119300,204,60,109,35,85,76,43,0,0,0,41,0,2,15,3,0,7,11,22,0,6,0,52,0,13,32,0,101,7,0,90,2,4,167,37,20,38,37,49,99,105,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081119500,19,1,15,3,1,5,13,0,0,0,7,0,0,0,0,1,0,0,5,0,2,0,2,0,0,2,0,10,4,1,4,0,0,19,0,2,3,3,10,11,8,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081119900,56,9,25,22,11,35,10,0,0,0,5,5,1,4,1,0,2,2,5,0,0,0,31,0,0,0,0,16,23,0,17,0,0,50,6,8,9,13,17,28,28,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081120100,2165,285,1226,654,98,466,1601,0,0,0,0,13,11,6,1,7,4,1,6,0,3,18,2060,0,23,12,0,816,535,18,733,3,60,1841,324,144,284,562,890,710,1455,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081120300,51,5,33,13,14,21,16,0,0,0,27,0,1,0,2,5,0,3,9,0,3,0,1,0,0,0,0,19,3,0,29,0,0,47,4,8,5,11,22,34,17,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081120500,356,49,232,75,145,171,40,0,0,0,9,6,15,110,5,1,0,1,13,0,6,0,25,10,89,66,0,77,16,0,258,1,4,328,28,71,69,72,95,196,160,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081120700,136,41,67,28,41,51,44,0,0,0,10,3,8,7,6,0,0,4,2,0,4,12,27,22,1,30,0,68,16,2,50,0,0,106,30,18,22,26,29,85,51,0,0,0,0,0,0,0,0,0,0,Queens,East Flushing
2011,NY,36081121100,11,6,4,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,1,0,1,0,0,5,6,0,2,2,1,11,0,0,0,0,0,0,0,0,0,0,0,Queens,park-cemetery-etc-Queens
2011,NY,36081121500,379,77,221,81,65,148,166,0,0,0,58,0,14,38,2,1,17,11,12,0,67,0,90,0,8,61,0,212,54,2,106,0,5,310,69,48,65,92,97,234,145,0,0,0,0,0,0,0,0,0,0,Queens,Queensboro Hill
2011,NY,36081122300,238,47,153,38,100,79,59,0,0,0,75,1,15,16,5,0,0,4,16,0,2,0,18,0,71,15,0,104,13,0,116,2,3,209,29,46,37,37,71,139,99,0,0,0,0,0,0,0,0,0,0,Queens,Pomonok-Flushing Heights-Hillcrest
2011,NY,36081122701,1132,209,636,287,229,498,405,0,0,0,57,3,12,100,7,38,86,55,16,10,8,8,431,31,18,252,0,610,307,13,170,4,28,900,232,172,225,249,277,420,712,0,0,0,0,0,0,0,0,0,0,Queens,Pomonok-Flushing Heights-Hillcrest
2011,NY,36081122702,769,364,316,89,433,235,101,0,0,0,1,4,24,252,2,5,28,7,2,1,10,1,48,0,363,21,0,358,272,6,118,0,15,608,161,101,91,106,107,392,377,0,0,0,0,0,0,0,0,0,0,Queens,Pomonok-Flushing Heights-Hillcrest
2011,NY,36081124100,232,42,138,52,70,90,72,0,0,0,12,1,3,47,3,7,0,3,8,1,0,61,55,2,4,25,0,124,47,0,57,1,3,201,31,27,41,55,67,77,155,0,0,0,0,0,0,0,0,0,0,Queens,Pomonok-Flushing Heights-Hillcrest
2011,NY,36081124700,458,103,233,122,96,155,207,0,0,0,13,2,16,79,3,1,22,0,7,1,5,118,138,1,11,41,0,346,33,2,73,1,3,398,60,34,67,114,140,197,261,0,0,0,0,0,0,0,0,0,0,Queens,Pomonok-Flushing Heights-Hillcrest
2011,NY,36081125700,739,156,430,153,165,344,230,0,0,0,132,2,3,36,3,3,2,12,15,0,5,2,401,0,56,67,0,397,215,5,116,0,6,635,104,94,120,179,190,395,344,0,0,0,0,0,0,0,0,0,0,Queens,Kew Gardens Hills
2011,NY,36081126500,762,161,420,181,203,306,253,0,0,0,13,1,38,8,0,3,31,16,12,0,7,0,615,0,17,1,0,381,255,8,105,0,13,646,116,90,133,168,210,280,482,0,0,0,0,0,0,0,0,0,0,Queens,Pomonok-Flushing Heights-Hillcrest
2011,NY,36081126700,3023,433,1600,990,466,899,1658,0,0,0,5,0,2,38,4,31,11,10,19,3,148,1973,680,0,85,14,0,2182,435,12,344,2,48,2691,332,146,392,629,1423,1360,1663,0,0,0,0,0,0,0,0,0,0,Queens,Pomonok-Flushing Heights-Hillcrest
2011,NY,36081127700,545,151,259,135,193,194,158,0,0,0,12,7,10,142,5,3,69,9,23,0,14,16,86,12,61,76,0,369,81,1,87,0,7,481,64,58,71,106,159,237,308,0,0,0,0,0,0,0,0,0,0,Queens,Jamaica Estates-Holliswood
