GEOID,C1_C2,C4,MR,R1_R5,R6_R10,grad_rate
36081058100,0,0,0,0.7380906703815531,0.20472310027733753,0.6114302826
36081058200,0,0,0,0.9801201074088282,0,0.5710087966999999
36081058300,0,0,0,0.5607794588038818,0.4392205411961182,0.6114302826
36081058500,0,0,0,0.9060663508630556,0.09393364913694437,0.6114302826
36081058700,0,0,0,0.9026698738672215,0.07410358713569964,0.6114302826
36081058900,0,0,0,0.3133325619896583,0.6866674380103417,0.6114302826
36081059000,0,0,0,1,0,0.5710087966999999
36081059100,0,0,0,0.577150495681027,0.42284950431897295,0.6114302826
36081059200,0,0,0,1,0,0.5710087966999999
36081059300,0,0,0,0.862797990797522,0.13720200920247808,0.6114302826
36081059400,0,0,0,1,0,0.5710087966999999
36081059500,0,0,0,0.6759099465774298,0.1408168917864774,0.6114302826
36081059600,0,0,0,1,0,0.5710087966999999
36081059800,0,0,0,0.9817758208108412,0,0.5710087966999999
36081059900,0,0,0,0.9526183775545357,0,0.6114302826
36081060000,0,0,0,1,0,0.5710087966999999
36081060100,0,0,0,0.9752361839843341,0.024763816015665876,0.6114302826
36081060300,0,0,0,0.8646951386539683,0,0.6114302826
36081060600,0,0,0,1,0,0.5710087966999999
36081060701,0,0,0,1,0,0.6114302826
36081060800,0.007542726883137007,0,0,0.9924572731168629,0,0.5710087966999999
36081061000,0,0,0,0.8800592597183495,0,0.5710087966999999
36081061200,0,0,0,1,0,0.5710087966999999
36081061301,0.15448017758700475,0,0,0.5119137392284175,0.10167663176390422,0.6114302826
36081061302,0,0,0,0.23330092003889596,0,0.6114302826
36081061400,0,0,0,1,0,0.5710087966999999
36081061601,0,0,0,1,0,0.5710087966999999
36081061602,0,0,0,1,0,0.5710087966999999
36081061800,0,0,0,1,0,0.5710087966999999
36081061900,0,0,0,0.8333213546291509,0,0.6114302826
36081062000,0,0,0,1,0,0.5710087966999999
36081062100,0,0,0,0.7586431326685005,0,0.6114302826
36081062200,0,0,0,1,0,0.5710087966999999
36081062300,0,0,0,0.9866176094879411,0,0.6114302826
36081062400,0,0,0,1,0,0.5710087966999999
36081062500,0,0,0,0.9341889438761977,0,0.6114302826
36081062600,0,0,0,1,0,0.5710087966999999
36081062700,0,0,0,1,0,0.6114302826
36081062900,0,0,0,1,0,0.6114302826
36081063000,0,0,0,1,0,0.5710087966999999
36081063200,0,0,0,1,0,0.5710087966999999
36081063301,0,0,0,0.9495906030977784,0,0.6114302826
36081063302,0,0,0,0.9001984367799759,0,0.6114302826
36081063500,0,0,0,1,0,0.6114302826
36081063700,0.0017499791601944094,0,0,0.4681698548589865,0,0.6301895951470817
36081063800,0,0,0,0.9947025323404801,0,0.5710087966999999
36081063900,0,0,0,0.9295784885161561,0,0.6114302826
36081064101,0,0,0,1,0,0.6114302826
36081064102,0,0,0,0,0,0.6114302826
36081064500,0,0,0,0.7587333210840327,0,0.7089509583
36081064600,0,0,0,1,0,0.5710087966999999
36081065000,0,0,0,1,0,0.5710087966999999
36081065400,0,0,0,0.6078048282834796,0,0.5710087966999999
36081065501,0,0,0,1,0,0.6114302826
36081065600,0,0,0,1,0,0.5710087966999999
36081065702,0,0,0,1,0,0.6114302826
36081065703,0,0,0,1,0,0.6114302826
36081065900,0,0,0,1,0,0.6114302826
36081066000,0,0,0,1,0,0.5710087966999999
36081066100,0,0,0,1,0,0.6114302826
36081066300,0,0,0,0.46645140036971894,0,0.6114302826
36081066400,0,0,0,0.2736658391211692,0,0.5702645446234178
36081066501,0,0,0,1,0,0.6114302826
36081066701,0,0,0,1,0,0.6114302826
36081066900,0,0,0,1,0,0.6114302826
36081067100,0,0,0,1,0,0.6114302826
36081067700,0,0,0,1,0,0.6114302826
36081067900,0,0,0,0.708702927697504,0.291297072302496,0.6114302826
36081068000,0,0,0,1,0,0.5710087966999999
36081068200,0,0,0,1,0,0.5710087966999999
36081068300,0,0.3304122139262942,0,0,0.5599102227457802,0.6114302826
36081068700,0,0,0,0.6903953324122571,0.3096046675877428,0.7023035866447959
36081069000,0,0,0,0.6359974573127952,0,0.5710087966999999
36081069300,0,0.23681358302558836,0,0.4180232939274086,0.34516312304700303,0.7089509583
36081069400,0,0,0,0.7053427862150113,0,0.5710087966999999
36081069500,0,0,0,0.9217604087432008,0.0542999602929709,0.7089509583
36081069701,0,0,0,0.018415329067506772,0.9815846709324932,0.7089509583
36081069702,0,0,0,1,0,0.7089509583
36081070300,0,0,0,0.9464504002984304,0,0.7089509583
36081070700,0,0,0,1,0,0.7089509583
36081070900,0,0,0,1,0,0.7089509583
36081071100,0,0.2047974317023197,0,0.7924553112326875,0.0027472570649927468,0.7089509583
36081071303,0,0,0,0,1,0.7089509583
36081071304,0,0,0,0.04796491100288411,0.9520350889971159,0.7089509583
36081071305,0,0,0,0.15438945126369646,0.8456105487363036,0.7089509583
36081071306,0,0,0,0.28010427580289893,0.719895724197101,0.7089509583
36081071600,0,0,0,0.01472415951616668,0,0.5472049713
36081071701,0,0.35062358060168947,0,0,0.6493764193983105,0.7089509583
36081071702,0,0.2490391388606654,0,0,0.7509608611393346,0.7089509583
36081071900,0,0,0,0.931935334656161,0,0.7089509583
36081072100,0,0,0,0.36532377222631507,0.6346762277736849,0.7089509583
36081072300,0,0,0,1,0,0.7089509583
36081072900,0,0,0,1,0,0.7089509583
36081073100,0,0,0,1,0,0.7089509583
36081073700,0,0.23432214846350963,0,0.6910748370694699,0.07460301446702043,0.7089509583
36081073900,0,0,0,0.482427260477885,0.517572739522115,0.7089509583
36081074100,0,0,0,0.5512573407977496,0.3917843321786798,0.7089509583
36081074300,0,0,0,0.5014346876538812,0.4985653123461187,0.7089509583
36081074500,0,0,0,0.30497716121216434,0.6950228387878357,0.7089509583
36081074700,0,0,0,0.9913405154485877,0,0.7089509583
36081074900,0,0,0,0.9999279199810488,7.208001895120066e-5,0.7089509583
36081075701,0,0.07098021437815781,0,0.002195862210482705,0.9268239234113594,0.7089509583
36081075702,0,0,0,0.7876857863021067,0.2123142136978933,0.7089509583
36081076901,0,0,0,0.20617348744675398,0.7448171679170935,0.7089509583
36081076902,0,0.18877193765980219,0,0.49751573896996076,0.313712323370237,0.7089509583
36081077300,0,0.041483315883618775,0,0.455791051580326,0,0.7089509583
36081077500,0,0,0,0.871477818110946,0.128522181889054,0.7089509583
36081077902,0,0,0,0.9943825891315532,0,0.6011419296
36081077903,0,0,0,1,0,0.6011419296
36081077904,0,0,0,1,0,0.6011419296
36081077905,0,0,0,0.9003336542573506,0.09966634574264943,0.7089509583
36081077906,0,0,0,1,0,0.6011419296
36081077907,0,0,0,1,0,0.6011419296
36081077908,0,0,0,1,0,0.6011419296
36081078800,0,0,0,1,0,0.5472049713
36081079000,0,0,0,1,0,0.5472049713
36081079200,0,0.18400119122464512,0,0.7996335329737599,0,0.5472049713
36081079701,0,0,0,0,1,0.6011419296
36081079702,0,0,0,0,0.37765984861023527,0.6011419296
36081079900,0,0,0,0.5006333725839573,0.06675354979308927,0.6011419296
36081080301,0,0,0,1,0,0.6011419296
36081080302,0,0,0,1,0,0.6011419296
36081080900,0,0,0,1,0,0.6011419296
36081081400,0,0,0,0.8768354668340835,0,0.5472049713
36081081800,0,0,0,0.9908034453114203,0.0014917658118977402,0.5472049713
36081083700,0,0,0,0.705781946241196,0,0.6011419296
36081083800,0,0,0,1,0,0.5472049713
36081084000,0,0,0,0.9122099130201569,0.0017173493289328466,0.5472049713
36081084500,0,0,0,0.6009823781318744,0.3990176218681256,0.6011419296
36081084601,0,0,0,0.9968325280475517,0,0.5472049713
36081084602,0,0,0,0.7084923708938563,0,0.5472049713
36081084900,0,0,0,0,0.5363031124983233,0.6011419296
36081085300,0,0.328897236017329,0,0,0.6419597724460684,0.6011419296
36081085500,0,0,0,0,1,0.6011419296
36081085700,0,0,0,0.24817012988969925,0.7518298701103008,0.6011419296
36081085900,0,0,0,0.3320844429840443,0.6679155570159557,0.6011419296
36081086100,0,0,0,0.749848979514566,0.25015102048543403,0.6011419296
36081086300,0,0,0,0,1,0.6011419296
36081086400,0.04605756195545412,0,0,0.14213354693569044,0,0.5472049713
36081086500,0,0,0,0,0.913215203592632,0.6011419296
36081086900,0,0.1834788177672757,0,0,0.1286280173007983,0.6011419296
36081087100,0,0.8484347326974144,0,0,0.09009276361191823,0.6011419296
36081088400,0,0,0,0.9991732844623059,0,0.5472049713
36081088901,0,0,0,0.4495335499110899,0.27032126124656103,0.6011419296
36081089200,0,0,0,0.4001320677832345,0,0.5472049713
36081090700,0,0,0,0.08987722269078229,0,0.6011419296
36081091601,0,0,0,0.4856246002588903,0,0.5472049713
36081091800,0,0,0,0.04551487997868194,0,0.5472049713
36081091900,0,0,0,0.7921667443067013,0,0.6011419296
36081092200,0,0,0,0.9299737322782836,0,0.5472049713
36081092500,0,0,0,0.8784360001671159,0,0.6011419296
36081092800,0,0,0,0.32287784559753163,0,0.5472049713
36081092900,0,0,0,0.4711591423982021,0,0.6011419296
36081093401,0,0,0,0.9891912033461758,0.010808796653824108,0.5472049713
36081093402,0,0,0,0.7246109965810889,0.07444917169533195,0.5472049713
36081093800,4.6105666748632294e-4,0,0,0.6464969873715501,0.02292557781853436,0.5472049713
36081093900,0,0,0,0.9556782523009685,0,0.6011419296
36081094201,0,0,0,0.8597460221344653,0.0666758254338966,0.5472049713
36081094202,0,0,0,0.40655921556910557,0.20278034144715598,0.5472049713
36081094203,0,0,0,0.21131524661567339,0.7886847533843266,0.5472049713
36081094500,0,0,0,0.6229963941858663,0,0.6011419296
36081094700,0,0,0,0.6387315584030959,0,0.6011419296
36081095400,0,0,0,0.5750392922430488,0.23192363515835715,0.5472049713
36081096400,0,0,0,0.4821598872955748,0.4427010649135162,0.5472049713
36081097202,0,0.32081797331545986,0,0,0.6791820266845402,0.5472049713
36081097203,7.92790286959749e-4,0,0,0.2685843402275559,0,0.5472049713
36081097204,0.0016382613373119531,0.020352330228763395,0,0.760265997738423,0.1092007551841266,0.5472049713
36081097300,0,0,0,0.8896965705891292,0,0.6011419296
36081098100,0,0,0,0.9770856067429049,0,0.6011419296
36081098700,0,0,0,0.8411987091732894,0,0.6011419296
36081099100,0,0,0,1,0,0.6011419296
36081099200,0,0.09686580862830498,0,0.49339003779676494,0.39587332214671317,0.5472049713
36081099701,0,0,0,0.38273452919781936,0,0.6158307818625668
36081099703,0,0,0,0.9970671645202815,0,0.6585045531343212
36081099704,0,0.180376511550203,0,0.8196234884497969,0,0.6011419296
36081099705,0,0,0,0.9993827572320838,0,0.6011419296
36081099801,0,0,0,1,0,0.5472049713
36081099802,0,0,0,0.49336378212017207,0.3573198056971395,0.5472049713
36081099900,0,0,0,1,0,0.6011419296
36081100801,0,0,0,0.7932726766468684,0,0.5472049713
36081100802,0.0018948645135652017,0.013348911720632187,0,0.8325349582322601,0,0.5472049713
36081101001,0.003488270956306697,0.010810842577639241,0,0.5998520205831259,4.936565137976996e-4,0.5472049713
36081101002,0,0,0,0.9011208772796241,0.07464540019668751,0.5472049713
36081101700,0,0,0,1,0,0.6011419296
36081102900,0,0,0,1,0,0.6011419296
36081103201,0,0,0,0.9896752241372611,0,0.5472049713
36081103202,0,0.15780381196477297,0,0.748714365515014,0,0.5472049713
36081103300,0,0,0,1,0,0.6011419296
36081103900,0,0,0,1,0,0.6011419296
36081104700,0,0,0,0.948678590444381,0,0.6011419296
36081105900,0,0,0,1,0,0.6011419296
36081107201,0,0,0,0.15433496799540733,0,0.5472049713
36081108500,0,0,0,1,0,0.7438382066012809
36081109300,0,0,0,0.8278978170374557,0,0.7689556885000001
36081109700,0,0,0,0.9214530931234476,0,0.7689556885000001
36081109900,0,0,0,1,0,0.7689556885000001
36081111300,0,0,0,1,0,0.7689556885000001
36081112300,0.0031257299858730354,0,0,0.8653215881661137,0.11790099798865192,0.7689556885000001
36081112900,0,0,0,0.994190223521732,0.005809776478267989,0.7689556885000001
36081113300,0,0,0,1,0,0.7689556885000001
36081113900,0,0,0,0.9607316911986254,0,0.6116998100720693
36081114100,0,0,0,1,0,0.6011419296
36081114700,0,0,0,1,0,0.6011419296
36081115100,0,0,0,0.775361916275805,0,0.6011419296
36081115500,0,0,0,1,0,0.6011419296
36081115700,0,0,0,0.9167484555775646,0.08325154442243542,0.6011419296
36081115900,0,0,0,0.9007113896317919,0.09928861036820819,0.6011419296
36081116100,0,0,0,0.2960309531445568,0.7039690468554431,0.6011419296
36081116300,0,0,0,0.46393613920126786,0.5360638607987321,0.6011419296
36081116700,0,0,0,1,0,0.6011419296
36081117100,0,0,0,1,0,0.6011419296
36081117500,0,0,0,0.9187947743889557,0,0.6254861820364339
36081118100,0,0,0,1,0,0.7689556885000001
36081118500,0,0,0,0.9894338277550249,0,0.6011419296
36081118700,0,0,0,1,0,0.6011419296
36081118900,0,0,0,1,0,0.6011419296
36081119100,0,0,0,1,0,0.6011419296
36081119300,0,0,0,1,0,0.6011419296
36081119500,0,0,0,0.9066464737825549,0,0.6011419296
36081119900,0,0,0,1,0,0.6011419296
36081120100,0,0,0,1,0,0.6011419296
36081120300,0,0,0,1,0,0.6011419296
36081120500,0,0,0,0.9557170245398773,0.044282975460122706,0.6011419296
36081120700,0,0,0,1,0,0.6011419296
36081121100,0,0,0,0,0,0.6011419296
36081121500,0,0,0,0.5639878333282784,0,0.6011419296
36081122300,0,0,0,1,0,0.7590866284919092
36081122701,0,0,0,0.1809021096590088,0.8106105311994135,0.6082890905911817
36081122702,0,0,0,0.16732121812759038,0.8326787818724096,0.6011419296
36081124100,0,0,0,1,0,0.6454713430023663
36081124700,0,0,0,1,0,0.7689556885000001
36081125700,0,0,0,1,0,0.6011419296
36081126500,0,0,0,1,0,0.5869779602502478
36081126700,0,0,0,1,0,0.5916443292347244
36081127700,0,0,0,1,0,0.7095807354090132
36081128300,0,0,0,0,0,0.7689556885000001
36081129102,0,0,0,1,0,0.7689556885000001
36081129103,0,0,0,0.9531916801099728,0,0.7689556885000001
36081129104,0,0,0,0.9335485099924711,0,0.7689556885000001
36081130100,0,0,0,1,0,0.7689556885000001
36081133300,0,0,0,1,0,0.7689556885000001
36081133900,0,0,0,1,0,0.7689556885000001
36081134100,0,0,0,0.9714492752158485,0,0.7689556885000001
36081134700,0,0.07398543950558252,0,0.8484302988299491,0,0.7689556885000001
36081136700,0,0,0,0.5558947136431103,0,0.7689556885000001
36081137700,0,0,0,1,0,0.7689556885000001
36081138501,0,0,0,0.7987127940978473,0,0.7689556885000001
36081138502,0,0,0,0.4549497408449342,0,0.7689556885000001
36081139900,0,0,0,1,0,0.7689556885000001
36081140300,0,0,0,1,0,0.7689556885000001
36081140901,0,0,0,1,0,0.7689556885000001
36081140902,0,0,0,1,0,0.7689556885000001
36081141700,0,0,0,0.9862824529537498,0,0.7403743510362661
36081142900,0,0,0,1,0,0.7384284443595828
36081143500,0,0,0,1,0,0.7689556885000001
36081144100,0,0,0,1,0,0.7689556885000001
36081144700,0,0,0,0.8882570593963,0.11166575196954943,0.7689556885000001
36081145101,0,0,0,1,0,0.7338323070940365
36081145102,0,0,0,1,0,0.7689556885000001
36081145900,0,0,0,1,0,0.6011419296
36081146300,0,0,0,0.9489629967227091,0.0510370032772909,0.7689556885000001
36081146700,0,0,0,0.7408298075538409,0.20405671520742538,0.7689556885000001
36081147100,0,0,0,0.7897006242203756,0.1500615887020539,0.7689556885000001
36081147900,0,0,0,0.9141695981955252,0,0.7689556885000001
36081148300,0,0,0,0.9177120990861699,0,0.7689556885000001
36081150701,0,0,0,0.9474152427563454,0,0.7689556885000001
36081150702,0,0,0,1,0,0.7689556885000001
36081152901,0,0,0,0.46464102965785287,0,0.7689556885000001
36081152902,0,0,0,0.9512966923931495,0,0.7689556885000001
36081155101,0,0,0,1,0,0.7689556885000001
36081155102,0,0.0402304619818308,0,0.9291116481975069,0.019099318418457124,0.7689556885000001
36081156700,0,0,0,0.6362975350400151,0,0.7689556885000001
36081157101,0,0,0,1,0,0.7689556885000001
36081157102,0,0,0,1,0,0.7689556885000001
36081157901,0,0,0,1,0,0.7689556885000001
36081157902,0,0,0,1,0,0.7689556885000001
36081157903,0,0,0,0.9832109129066107,0,0.7689556885000001
36081161700,0,0,0,0.9398343708986494,0,0.7689556885000001
36081162100,0,0,0,0.9719515097700906,0,0.6048323542753676
36085000300,0,0.558551523679409,NA,0.10315897275980808,0,0.7213808441
36085000600,0,0.5266109876437617,NA,0.24214303963627354,0,0.7213808441
36085000700,0,0.04805039140466267,NA,0.35259851905629697,0.07817754155496637,0.7213808441
36085000800,0,0,NA,0.8664737715855662,0,0.7213808441
36085000900,0,0,NA,0.9529599727194364,0,0.7213808441
36085001100,0,0.006147601765917346,NA,0.9868377910160118,0,0.7213808441
36085001700,0,0,NA,1,0,0.7213808441
36085002001,0,0,NA,1,0,0.7213808441
36085002002,0,0,NA,1,0,0.7213808441
36085002100,0.0015020988775506147,0.33318694294267687,NA,0.47638613667381724,0,0.7213808441
36085002700,0,0.060520169277656244,NA,0.9394798307223438,0,0.7213808441
36085002900,0,0,NA,0.9169681592898106,0,0.7213808441
36085003300,0,0.007529750906971379,NA,0.9642836678460187,0.009916628727327417,0.7213808441
36085003600,0,0,NA,0.9251470673135306,0,0.7213808441
36085003900,0,0,NA,1,0,0.7213808441
36085004000,0,0,NA,0.7971062251218095,0.09319699276901341,0.7213808441
36085004700,0,0,NA,0.9923827319011554,0,0.7213808441
36085005000,0,0,NA,0.9704799437508612,0,0.7213808441
36085005900,0,0,NA,0.3327721729288728,0,0.7213808441
36085006400,0,0,NA,0.9707800392870578,0,0.7213808441
36085006700,0,0,NA,0.9601858626786396,0,0.7213808441
36085007000,0,0,NA,0.4827373659430671,0,0.7213808441
36085007400,0,0,NA,0.4312706794906093,0,0.7213808441
36085007500,0,0,NA,1,0,0.7213808441
36085007700,0,0,NA,0.848792805202838,0,0.7213808441
36085008100,0,0,NA,0.7214915511396184,0,0.7213808441
36085009601,0,0,NA,0.9663265521039068,0,0.7213808441
36085009602,0,0,NA,0.9874149443602892,0,0.7213808441
36085009700,0,0,NA,0.5443163089989678,0,0.7213808441
36085010500,0,0,NA,0.9911492143080987,0,0.7213808441
36085011201,0,0,NA,0.5026981215197798,0,0.7213808441
36085011202,0,0,NA,0.3419822288325451,0,0.7213808441
36085011401,0,0,NA,0.8888929444446341,0,0.7213808441
36085011402,0,0,NA,0.9758401404255755,0,0.7213808441
36085012100,0,0,NA,1,0,0.7213808441
36085012200,0,0,NA,0.9948745969105799,0,0.7213808441
36085012500,0,0,NA,0.9083092428913514,0,0.7213808441
36085012804,0,0.08856795244438875,NA,0.24299728197234804,0,0.7213808441
36085012805,0,0,NA,0.9919574374076839,0,0.7213808441
36085012806,0,0.1758263271400237,NA,0.6017641865610347,0,0.7213808441
36085013201,0,0,NA,1,0,0.7213808441
36085013203,0,4.644057290535445e-4,NA,0.9995355942709465,0,0.7213808441
36085013204,0,0,NA,1,0,0.7213808441
36085013301,0,0,NA,1,0,0.7213808441
36085013302,0,0,NA,0.5208382301626918,0,0.7213808441
36085013400,0.0058100193020211655,0,NA,0.9805051543835426,0,0.7213808441
36085013800,0,0,NA,0.999020337456724,0,0.7213808441
36085014100,0,0,NA,1,0,0.7213808441
36085014604,0.01391760953021763,0.0288716509120545,NA,0.8796535596567188,0,0.7213808441
36085014605,0,0.024449209749217382,NA,0.9553531217213854,0,0.7213808441
36085014606,0,0,NA,0.9506648366289356,0,0.7213808441
36085014607,0,0.07440864558497973,NA,0.9255913544150203,0,0.7213808441
36085014608,0,0,NA,1,0,0.7213808441
36085014700,0,0,NA,0.4312506043936309,0,0.7213808441
36085015100,0,0,NA,1,0,0.7213808441
36085015400,0,0,NA,0,0,0.7213808441
36085015601,0,0,NA,1,0,0.7213808441
36085015602,0,0,NA,0.9897218235256074,0,0.7213808441
36085015603,0,0,NA,0.4458103344553523,0,0.7213808441
36085016901,0,0,NA,0.978209025697525,0,0.7213808441
36085017005,0,0,NA,0.9861973455063262,0,0.7213808441
36085017007,0,0,NA,0.5217399278320413,0,0.7213808441
36085017008,0,0,NA,0.9894197784214857,0,0.7213808441
36085017009,0,0,NA,1,0,0.7213808441
36085017010,0,0,NA,1,0,0.7213808441
36085017011,0,0,NA,0.9802055952209421,0,0.7213808441
36085017012,0,0,NA,0.9769257124477624,0,0.7213808441
36085017300,0,0,NA,0.9798908798705295,0,0.7213808441
36085017600,0,0,NA,0.7455923839186934,0,0.7213808441
36085017700,0,0,NA,0.8833945562193041,0,0.7213808441
36085018100,0,0,NA,0.9231653138157803,0,0.7213808441
36085018701,0,0,NA,1,0,0.7213808441
36085018702,0,0,NA,1,0,0.7213808441
36085018901,0,0,NA,0.9796988743534237,0,0.7213808441
36085018902,0,0,NA,1,0,0.7213808441
36085019700,0,0,NA,1,0,0.7213808441
36085019800,0,0,NA,0.7062582676770037,0,0.7213808441
36085020100,0,0.1464268386400688,NA,0.8201438238691979,0,0.7213808441
36085020700,0,0.09498846434096166,NA,0.5228222956591391,0,0.7213808441
36085020801,0,0,NA,0.6005208411435452,0,0.7213808441
36085020803,0,0,NA,0.7200738158704122,0,0.7213808441
36085020804,0,0,NA,0.9621616895718235,0,0.7213808441
36085021300,0,0.03205841066270055,NA,0.9287518593196833,0,0.7213808441
36085022300,0,0,NA,0.42524001933318584,0,0.7213808441
36085022600,0,0,NA,0.34198779195148116,0,0.7213808441
36085022800,0,0.0014644841000768473,NA,0.020478014789760444,0,0.7213808441
36085023100,0,0,NA,0.9388681889554736,0,0.7213808441
36085023900,0.0015669752311877555,0,NA,0.7949237071570711,0,0.7213808441
36085024401,0,0,NA,0.9052924381826086,0,0.7213808441
36085024402,0,0,NA,0.4878388923773108,0,0.7213808441
36085024700,0,0.21225837487973412,NA,0.7877416251202659,0,0.7213808441
36085024800,0,0,NA,0.5759225623234886,0,0.7213808441
36085025100,0,0.029527971941815737,NA,0.9704720280581842,0,0.7213808441
36085027301,0,0,NA,0.7531055343596,0,0.7213808441
36085027302,0,0,NA,1,0,0.7213808441
36085027702,0,0.535233429556276,NA,0.40098416838291,0,0.7213808441
36085027704,0,0,NA,1,0,0.7213808441
36085027705,0,0,NA,1,0,0.7213808441
36085027706,0,0,NA,1,0,0.7213808441
36085027900,0,0,NA,0.23470283005997525,0,0.7213808441
36085029102,0,0.01463987041004396,NA,0.05624967583905949,0,0.7213808441
36085029103,0,0,NA,0.7629155541091752,0,0.7213808441
36085029104,0,0,NA,1,0,0.7213808441
36085030301,0,0,NA,0.9831129636700121,0,0.7213808441
36085030302,4.181157636542068e-4,0,NA,0.9321638414997598,0,0.7213808441
36085031901,0,0.21262159638187322,NA,0.7749060562758598,0,0.7213808441
36085031902,0,0,NA,0.47183305709612466,0,0.7213808441
36085032300,0,0,NA,0.024126019817457343,0,0.7213808441
